Key,English,Simplified_Chinese
PROPQUEST_SCENARIO_INC_002567,*Cackle* Wonderful hahahaha! You can start by releasing the magic chains that bind me to this location. Collect a Corrupted Symbol of Shade from a Violet monster in Darkon 1.,*Cackle* Wonderful hahahaha! You can start by releasing the magic chains that bind me to this location. Collect a Corrupted Symbol of Shade from a Violet monster in Darkon 1.
PROPQUEST_SCENARIO_INC_002568,FOOL! You ignore the gifts of someone like me!? You will regret this...,FOOL! You ignore the gifts of someone like me!? You will regret this...
PROPQUEST_SCENARIO_INC_002569,"Ahhh... I feel the first binding being released. One down, three to go.","Ahhh... I feel the first binding being released. One down, three to go."
PROPQUEST_SCENARIO_INC_002570,Your incompetence is pathetic... GO! Defeat a Violet masquerpet to release the first binding.,Your incompetence is pathetic... GO! Defeat a Violet masquerpet to release the first binding.
PROPQUEST_SCENARIO_INC_002571,Collect a Corrupted Symbol of Shade from a Violet masquerpet in Darkon 1.,从达肯1的堕落(紫圈)怪物身上收集一个腐化的谢莉德的象征。
PROPQUEST_SCENARIO_INC_002572,Throwing Shade,Throwing Shade
PROPQUEST_SCENARIO_INC_002573,Well you've proven yourself to have some strength at least. There are still three more bindings to shatter though.,Well you've proven yourself to have some strength at least. There are still three more bindings to shatter though.
PROPQUEST_SCENARIO_INC_002574,"You won't find anymore Symbols of Shade with that same level of power. I don't care where you get them from, but bring me 5 normal Symbols of Shade to break the next binding. Symbols of Shade drop from Violet masquerpets.","You won't find anymore Symbols of Shade with that same level of power. I don't care where you get them from, but bring me 5 normal Symbols of Shade to break the next binding. Symbols of Shade drop from Violet masquerpets."
PROPQUEST_SCENARIO_INC_002575,WHAT!? You don't trust me or something?,WHAT!? You don't trust me or something?
PROPQUEST_SCENARIO_INC_002576,"Wahahahaha! You really are something, aren't you! I'm surprised you were powerful enough to take down so many Violet masquerpets. And with that, the second binding has been released!","Wahahahaha! You really are something, aren't you! I'm surprised you were powerful enough to take down so many Violet masquerpets. And with that, the second binding has been released!"
PROPQUEST_SCENARIO_INC_002577,Can't you figure this out on your own? Go kill Violet masquerpets for their Symbols of Shade!,Can't you figure this out on your own? Go kill Violet masquerpets for their Symbols of Shade!
PROPQUEST_SCENARIO_INC_002578,Collect 5 Symbol of Shade from Violet masquerpets.,Collect 5 Symbol of Shade from Violet masquerpets.
PROPQUEST_SCENARIO_INC_002579,Font of Power,Font of Power
PROPQUEST_SCENARIO_INC_002580,I can feel my power slowly returning... HAHAHAHAHA! Yes... yes... time for another binding to be released!,I can feel my power slowly returning... HAHAHAHAHA! Yes... yes... time for another binding to be released!
PROPQUEST_SCENARIO_INC_002581,Take the cup from inside my chest and fill it with the powers from the nearby Altar of Violet.,Take the cup from inside my chest and fill it with the powers from the nearby Altar of Violet.
PROPQUEST_SCENARIO_INC_002582,You could have had all the power... and now you will have nothing!,You could have had all the power... and now you will have nothing!
PROPQUEST_SCENARIO_INC_002583,Ahhhh... Ahahahahaha... the weakness brought on from these bindings is finally being released. Just one binding left...,Ahhhh... Ahahahahaha... the weakness brought on from these bindings is finally being released. Just one binding left...
PROPQUEST_SCENARIO_INC_002584,"You're wasting time! Go to the Altar of Violet, now!!","You're wasting time! Go to the Altar of Violet, now!!"
PROPQUEST_SCENARIO_INC_002585,Visit the Atlar of Violet in Darkon 1.,Visit the Atlar of Violet in Darkon 1.
PROPQUEST_SCENARIO_INC_002586,An Evil Set Free,An Evil Set Free
PROPQUEST_SCENARIO_INC_002587,Just one binding is left... we must break it so I can grant you new strength!,Just one binding is left... we must break it so I can grant you new strength!
PROPQUEST_SCENARIO_INC_002588,That foolish clown thought they hid his cache of power out of reach of my minions... HA! How wrong he was... Collect the cache and my bindings to this place will finally be broken! No one will be able to stop me either... unless that rat Reodos is still around.,That foolish clown thought they hid his cache of power out of reach of my minions... HA! How wrong he was... Collect the cache and my bindings to this place will finally be broken! No one will be able to stop me either... unless that rat Reodos is still around.
PROPQUEST_SCENARIO_INC_002589,ARGH!! You must set me free!,ARGH!! You must set me free!
PROPQUEST_SCENARIO_INC_002590,Oh no... that Ancimys was one shackled by Bubble himself! It was once an ancient wizard with powerful black magic... this is very bad news.,Oh no... that Ancimys was one shackled by Bubble himself! It was once an ancient wizard with powerful black magic... this is very bad news.
PROPQUEST_SCENARIO_INC_002591,You are just as foolish as the clown... find his cache of power!,You are just as foolish as the clown... find his cache of power!
PROPQUEST_SCENARIO_INC_002592,Find the Cache of Bubble.,Find the Cache of Bubble.
PROPQUEST_SCENARIO_INC_002593,Envy Depths Part 2,Envy Depths Part 2
PROPQUEST_SCENARIO_INC_002594,The Black Magician Returns,The Black Magician Returns
PROPQUEST_SCENARIO_INC_002595,Throughout history the Black Magician has changed from person to person... the two best known are Great Magician Loala and the one you've just released... Lapranche.,Throughout history the Black Magician has changed from person to person... the two best known are Great Magician Loala and the one you've just released... Lapranche.
PROPQUEST_SCENARIO_INC_002596,"While Loala has stood down from her post as the Black Magician, Lapranche's mind was enslaved by Shade, and granted an incredible dark power...","While Loala has stood down from her post as the Black Magician, Lapranche's mind was enslaved by Shade, and granted an incredible dark power..."
PROPQUEST_SCENARIO_INC_002597,"For a while we were safe with Lapranche sealed away by Bubble's magic, but Lapranche will surely send disasters our way to distract us while she builds her power back up.","For a while we were safe with Lapranche sealed away by Bubble's magic, but Lapranche will surely send disasters our way to distract us while she builds her power back up."
PROPQUEST_SCENARIO_INC_002598,You should go speak to the Mayor of Darken City as quickly as possible to see if anything has been reported...,You should go speak to the Mayor of Darken City as quickly as possible to see if anything has been reported...
PROPQUEST_SCENARIO_INC_002599,Check with the Mayor of Darken City and see if news of a disaster has been reported!,Check with the Mayor of Darken City and see if news of a disaster has been reported!
PROPQUEST_SCENARIO_INC_002600,"Whyyyy, why won't you help us? Are you secretly working with Shade!?","Whyyyy, why won't you help us? Are you secretly working with Shade!?"
PROPQUEST_SCENARIO_INC_002601,So Lapranche was released from her prison after all these years... ,So Lapranche was released from her prison after all these years... 
PROPQUEST_SCENARIO_INC_002602,Go speak with the Mayor of Darken City!,Go speak with the Mayor of Darken City!
PROPQUEST_SCENARIO_INC_002603,Report to the Mayor of Darken City.,Report to the Mayor of Darken City.
PROPQUEST_SCENARIO_INC_002604,There's Something in the Water,There's Something in the Water
PROPQUEST_SCENARIO_INC_002605,"It was reported a few hours ago that a wall near where the Syliaca roam recently burst open, flooding the caves. Something this destructive has not happened in many years... I am certain this was caused by Lapranche's meddling.","It was reported a few hours ago that a wall near where the Syliaca roam recently burst open, flooding the caves. Something this destructive has not happened in many years... I am certain this was caused by Lapranche's meddling."
PROPQUEST_SCENARIO_INC_002606,"I wish to investigate the matter, but I have to attend to my duties here in the city.","I wish to investigate the matter, but I have to attend to my duties here in the city."
PROPQUEST_SCENARIO_INC_002607,Collect enough samples of Syliaca to see if the flood has caused any mutations in their DNA.,Collect enough samples of Syliaca to see if the flood has caused any mutations in their DNA.
PROPQUEST_SCENARIO_INC_002608,"Without your help, who knows when I'll have time to investigate this matter...","Without your help, who knows when I'll have time to investigate this matter..."
PROPQUEST_SCENARIO_INC_002609,Fascinating! After analyzing the Syliaca samples it seems the water in the flood contains a magic component that affects the Syliaca's brain.,Fascinating! After analyzing the Syliaca samples it seems the water in the flood contains a magic component that affects the Syliaca's brain.
PROPQUEST_SCENARIO_INC_002610,The hormones of these Syliaca seem to affect how aggressive they will become. And their teeth are somehow much sharper than before...,The hormones of these Syliaca seem to affect how aggressive they will become. And their teeth are somehow much sharper than before...
PROPQUEST_SCENARIO_INC_002611,Collect 20 Syliaca DNA.,Collect 20 Syliaca DNA.
PROPQUEST_SCENARIO_INC_002612,The Hidden Cavern,The Hidden Cavern
PROPQUEST_SCENARIO_INC_002613,"If the water from the flood continues to affect the masquerpets in the Cave of Envy, soon they may become too strong for our forces to overcome. We must find the broken wall and see if a repair is possible.","If the water from the flood continues to affect the masquerpets in the Cave of Envy, soon they may become too strong for our forces to overcome. We must find the broken wall and see if a repair is possible."
PROPQUEST_SCENARIO_INC_002614,The hole must be near the Syliaca... find it and determine if the damage is reparable.,The hole must be near the Syliaca... find it and determine if the damage is reparable.
PROPQUEST_SCENARIO_INC_002615,"If we leave the break in the walls of the Cave of Envy for too long, this situation will become an even bigger disaster.","If we leave the break in the walls of the Cave of Envy for too long, this situation will become an even bigger disaster."
PROPQUEST_SCENARIO_INC_002616,"So behind the wall seems to be a large, ornate cavern... What has Lapranche opened up to the world!?","So behind the wall seems to be a large, ornate cavern... What has Lapranche opened up to the world!?"
PROPQUEST_SCENARIO_INC_002617,Find the damaged wall in the Cave of Envy.,Find the damaged wall in the Cave of Envy.
PROPQUEST_SCENARIO_INC_002618,Search for the damaged wall in the Cave of Envy.,Search for the damaged wall in the Cave of Envy.
PROPQUEST_SCENARIO_INC_002619,Something Fishy,Something Fishy
PROPQUEST_SCENARIO_INC_002620,Thank you for finding the break in the wall... I have sent a guard to prevent unsuspecting travelers from entering the cavern.,Thank you for finding the break in the wall... I have sent a guard to prevent unsuspecting travelers from entering the cavern.
PROPQUEST_SCENARIO_INC_002621,I believe our next step will be to explore the cavern and see what Lapranche has unleashed upon us...,I believe our next step will be to explore the cavern and see what Lapranche has unleashed upon us...
PROPQUEST_SCENARIO_INC_002622,Please travel back to the cavern and speak with the guard out front for your next assignment.,Please travel back to the cavern and speak with the guard out front for your next assignment.
PROPQUEST_SCENARIO_INC_002623,Oh... is there another assignment you are tied up with already?,Oh... is there another assignment you are tied up with already?
PROPQUEST_SCENARIO_INC_002624,"Hello there, I was expecting you.","Hello there, I was expecting you."
PROPQUEST_SCENARIO_INC_002625,Seek out the guard in front of the Envy Depths.,Seek out the guard in front of the Envy Depths.
PROPQUEST_SCENARIO_INC_002626,Meet with the guard outside the Envy Depths.,Meet with the guard outside the Envy Depths.
PROPQUEST_SCENARIO_INC_002627,Envy Depths Part 3,Envy Depths Part 3
PROPQUEST_SCENARIO_INC_002628,Growing Gills,Growing Gills
PROPQUEST_SCENARIO_INC_002629,"After being assigned to my post here in the Cave of Envy, I've witnessed dozens of Syliaca enter the waters of the cavern behind me. If what the mayor said is true... those Syliaca may have grown into something much stronger by now. An investigation is in order.","After being assigned to my post here in the Cave of Envy, I've witnessed dozens of Syliaca enter the waters of the cavern behind me. If what the mayor said is true... those Syliaca may have grown into something much stronger by now. An investigation is in order."
PROPQUEST_SCENARIO_INC_002630,Head inside the cavern behind me and find out what have happened to the Syliaca.,Head inside the cavern behind me and find out what have happened to the Syliaca.
PROPQUEST_SCENARIO_INC_002631,You seem strong enough to handle a few empowered Syliaca... but maybe not.,You seem strong enough to handle a few empowered Syliaca... but maybe not.
PROPQUEST_SCENARIO_INC_002632,Very interesting... so the Syliaca have turned into Overgrown Sharks after ingesting the cavern's magic waters. I am curious what else may be living within the cavern...,Very interesting... so the Syliaca have turned into Overgrown Sharks after ingesting the cavern's magic waters. I am curious what else may be living within the cavern...
PROPQUEST_SCENARIO_INC_002633,Find out what have become of the Syliaca that entered the cavern.,Find out what have become of the Syliaca that entered the cavern.
PROPQUEST_SCENARIO_INC_002634,Kill 25 Overgrown Shark.,击杀25只变异鲨鱼。
PROPQUEST_SCENARIO_INC_002635,Poor Unfortunate Souls,Poor Unfortunate Souls
PROPQUEST_SCENARIO_INC_002636,"With the Overgrown Sharks out of the way, you can find out what lies deeper within the cavern.","With the Overgrown Sharks out of the way, you can find out what lies deeper within the cavern."
PROPQUEST_SCENARIO_INC_002637,Go back inside the cavern and seek out what caused the Cave of Envy to flood.,Go back inside the cavern and seek out what caused the Cave of Envy to flood.
PROPQUEST_SCENARIO_INC_002638,"Don't give up now, you've nearly figured out the secret to this cave.","Don't give up now, you've nearly figured out the secret to this cave."
PROPQUEST_SCENARIO_INC_002639,It's incredible that life has been hidden here this whole time! It's a shame the Mermaid Beauties were so vicious. Likely influenced by the magical waters just as the Syliaca were.,It's incredible that life has been hidden here this whole time! It's a shame the Mermaid Beauties were so vicious. Likely influenced by the magical waters just as the Syliaca were.
PROPQUEST_SCENARIO_INC_002640,Go deeper into the cavern.,Go deeper into the cavern.
PROPQUEST_SCENARIO_INC_002641,Kill 25 Mermaid Beauty.,击杀25只美人鱼。
PROPQUEST_SCENARIO_INC_002642,Call of the Siren,塞壬的召唤
PROPQUEST_SCENARIO_INC_002643,I am curious if additional life lives within the cavern. Sadly whatever remains in the tainted waters has likely gone feral by now. More samples from the masquerpets within may reveal the true nature of what this place represents.,I am curious if additional life lives within the cavern. Sadly whatever remains in the tainted waters has likely gone feral by now. More samples from the masquerpets within may reveal the true nature of what this place represents.
PROPQUEST_SCENARIO_INC_002644,Go back inside the cavern and collect samples from any masquerpets that remain.,Go back inside the cavern and collect samples from any masquerpets that remain.
PROPQUEST_SCENARIO_INC_002645,There's no time to worry over what you may encounter... Trust in your own power.,There's no time to worry over what you may encounter... Trust in your own power.
PROPQUEST_SCENARIO_INC_002646,"Wow, these artifacts are pulsing with power! No normal being could handle something like this without becoming corrupted. It appears as if these artifacts have been present here for hundreds or thousands of years...","Wow, these artifacts are pulsing with power! No normal being could handle something like this without becoming corrupted. It appears as if these artifacts have been present here for hundreds or thousands of years..."
PROPQUEST_SCENARIO_INC_002647,Collect samples from any remaining masquerpets that are in the cavern.,Collect samples from any remaining masquerpets that are in the cavern.
PROPQUEST_SCENARIO_INC_002648,Collect 20 Echo of Herness.,收集20个赫内斯的回响。
PROPQUEST_SCENARIO_INC_002649,Davy Jones' Locker,Davy Jones' Locker
PROPQUEST_SCENARIO_INC_002650,No wonder Lapranche released the powers hidden within the Envy Depths... She has certainly bought time to work towards her own goals while you deal with this.,No wonder Lapranche released the powers hidden within the Envy Depths... She has certainly bought time to work towards her own goals while you deal with this.
PROPQUEST_SCENARIO_INC_002651,I believed the masquerpets that you gathered samples from were the last remaining creatures within the cavern... but certainly you hear the roar coming from within the cavern now?,I believed the masquerpets that you gathered samples from were the last remaining creatures within the cavern... but certainly you hear the roar coming from within the cavern now?
PROPQUEST_SCENARIO_INC_002652,"Only the roar of a mighty creature emanates the cavern now... Slay whatever beast is within. If you survive, deliver a report of your victory to the Mayor of Darken City.","Only the roar of a mighty creature emanates the cavern now... Slay whatever beast is within. If you survive, deliver a report of your victory to the Mayor of Darken City."
PROPQUEST_SCENARIO_INC_002653,That roar is terrifying... steel your emotions and return to me when you are ready to find out what it is.,That roar is terrifying... steel your emotions and return to me when you are ready to find out what it is.
PROPQUEST_SCENARIO_INC_002654,So all along the sealed chamber was an altar to an ancient being... I suppose the myths of the water god Herness may be more than a myth after all.,So all along the sealed chamber was an altar to an ancient being... I suppose the myths of the water god Herness may be more than a myth after all.
PROPQUEST_SCENARIO_INC_002655,"Well, with the Great Kraken defeated at least the danger that Lapranche brought to our feet has ended... for now.","Well, with the Great Kraken defeated at least the danger that Lapranche brought to our feet has ended... for now."
PROPQUEST_SCENARIO_INC_002656,I congratulate you on making it out of there alive. Expect the repercussions of releasing Lapranche to be upon us one day though...,I congratulate you on making it out of there alive. Expect the repercussions of releasing Lapranche to be upon us one day though...
PROPQUEST_SCENARIO_INC_002657,Head inside the Envy Depths and eliminate whatever is causing that awful noise.,Head inside the Envy Depths and eliminate whatever is causing that awful noise.
PROPQUEST_SCENARIO_INC_002658,Kill the Great Kraken.,击杀深渊海妖克拉肯。
PROPQUEST_SCENARIO_INC_002659,The Twisted Sanctuary Part 1,The Twisted Sanctuary Part 1
PROPQUEST_SCENARIO_INC_002660,Bear's Endurance,Bear's Endurance
PROPQUEST_SCENARIO_INC_002661,There has been a disturbance in the flow of Madrigal's magic lately... I've heard rumors that an unsuspecting adventurer released the Black Magician from their prison. ,There has been a disturbance in the flow of Madrigal's magic lately... I've heard rumors that an unsuspecting adventurer released the Black Magician from their prison. 
PROPQUEST_SCENARIO_INC_002662,"The current Black Magician named Lapranche is also sometimes known as the Purple Magician. She has an incredible power that is lost to all of today's magicians, including myself. Lapranche can summon the will of Shade to cast Purple Magic, recreating parts of the world in Shade's image.","The current Black Magician named Lapranche is also sometimes known as the Purple Magician. She has an incredible power that is lost to all of today's magicians, including myself. Lapranche can summon the will of Shade to cast Purple Magic, recreating parts of the world in Shade's image."
PROPQUEST_SCENARIO_INC_002663,"As of now we stand no chance in a battle with Lapranche... even I have grown too weak to defeat her, my former pupil. She is certainly in a weakened state, so there is time to prepare. Expect Lapranche to bide her time by causing choas around Madrigal. For now we must build our strength.","As of now we stand no chance in a battle with Lapranche... even I have grown too weak to defeat her, my former pupil. She is certainly in a weakened state, so there is time to prepare. Expect Lapranche to bide her time by causing choas around Madrigal. For now we must build our strength."
PROPQUEST_SCENARIO_INC_002664,"Before we move forward with the plan... I need you to prove that you are strong enough to fend for yourself. Bring me 50 Bearnerky Fang, then we can move forward with preparations.","Before we move forward with the plan... I need you to prove that you are strong enough to fend for yourself. Bring me 50 Bearnerky Fang, then we can move forward with preparations."
PROPQUEST_SCENARIO_INC_002665,"If we are not prepared, Lapranche could unleash evil more terrible than us mortals could ever hope to face.","If we are not prepared, Lapranche could unleash evil more terrible than us mortals could ever hope to face."
PROPQUEST_SCENARIO_INC_002666,I hope you understand my hesitance... the power of Purple Magic is nothing to play with. We may start work on the plan now.,I hope you understand my hesitance... the power of Purple Magic is nothing to play with. We may start work on the plan now.
PROPQUEST_SCENARIO_INC_002667,Go defeat Bearnerky until you have collected 50 Bearnerky Fang.,Go defeat Bearnerky until you have collected 50 Bearnerky Fang.
PROPQUEST_SCENARIO_INC_002668,Collect 50 Bearnerky Fang.,Collect 50 Bearnerky Fang.
PROPQUEST_SCENARIO_INC_002669,Brother in Arms,Brother in Arms
PROPQUEST_SCENARIO_INC_002670,"There is no hope in standing against Lapranche on our own. We must build an army of warriors, ensuring each is equipped with the weapons and armor needed to succeed.","There is no hope in standing against Lapranche on our own. We must build an army of warriors, ensuring each is equipped with the weapons and armor needed to succeed."
PROPQUEST_SCENARIO_INC_002671,"In the Deadwallderness lives a smelter who has experience with unique requests. Tell Nein of our plan, and see what help he can offer.","In the Deadwallderness lives a smelter who has experience with unique requests. Tell Nein of our plan, and see what help he can offer."
PROPQUEST_SCENARIO_INC_002672,"*Scoff* What, will you smelt the materials for equipment all on your own?","*Scoff* What, will you smelt the materials for equipment all on your own?"
PROPQUEST_SCENARIO_INC_002673,"So there's trouble... Well if Laola has sent you, I am much obliged to help if I can.","So there's trouble... Well if Laola has sent you, I am much obliged to help if I can."
PROPQUEST_SCENARIO_INC_002674,"Find Nein in the Deadwallderness, and see what he requires to help us equip an army.","Find Nein in the Deadwallderness, and see what he requires to help us equip an army."
PROPQUEST_SCENARIO_INC_002675,Speak with Nein.,Speak with Nein.
PROPQUEST_SCENARIO_INC_002676,Tough as Steel,Tough as Steel
PROPQUEST_SCENARIO_INC_002677,"Based on Laola's instructions, you'll need to help me gather enough metal scraps for a small army... That might take a while.","Based on Laola's instructions, you'll need to help me gather enough metal scraps for a small army... That might take a while."
PROPQUEST_SCENARIO_INC_002678,"To get started on the crafting materials for an army of armor, collect 200 of the Muffrin's metal buckets.","To get started on the crafting materials for an army of armor, collect 200 of the Muffrin's metal buckets."
PROPQUEST_SCENARIO_INC_002679,Finding the right metals will be difficult on your own...,Finding the right metals will be difficult on your own...
PROPQUEST_SCENARIO_INC_002680,Thank you for your efforts. I know gathering this much metal must have taken a toll on you.,Thank you for your efforts. I know gathering this much metal must have taken a toll on you.
PROPQUEST_SCENARIO_INC_002681,Collect 200 buckets from the Muffrins that roam the Deadwallderness.,Collect 200 buckets from the Muffrins that roam the Deadwallderness.
PROPQUEST_SCENARIO_INC_002682,Collect 200 Muffrin Bucket.,Collect 200 Muffrin Bucket.
PROPQUEST_SCENARIO_INC_002683,High Quality Goods,高品质商品
PROPQUEST_SCENARIO_INC_002684,Smelting all this metal down for use will take a while. You may want to find an armorsmith to determine what else will be needed until I finish my work.,Smelting all this metal down for use will take a while. You may want to find an armorsmith to determine what else will be needed until I finish my work.
PROPQUEST_SCENARIO_INC_002685,Out in the Village of Kan there is a talented craftsman named Chenbing Khan who can guide you further.,Out in the Village of Kan there is a talented craftsman named Chenbing Khan who can guide you further.
PROPQUEST_SCENARIO_INC_002686,"Well you could just wait here... but time is ticking, better to get other tasks out of the way.","Well you could just wait here... but time is ticking, better to get other tasks out of the way."
PROPQUEST_SCENARIO_INC_002687,"It's nice Nein thinks enough of me to send you my way. I run a humble armor shop here in my village, and know all the secrets of how to improve simple weapons into deadly munitions.","It's nice Nein thinks enough of me to send you my way. I run a humble armor shop here in my village, and know all the secrets of how to improve simple weapons into deadly munitions."
PROPQUEST_SCENARIO_INC_002688,Go find Chenbing in the Village of Kan and give him a hand collecting crafting materials.,Go find Chenbing in the Village of Kan and give him a hand collecting crafting materials.
PROPQUEST_SCENARIO_INC_002689,Speak with Chenbing.,Speak with Chenbing.
PROPQUEST_SCENARIO_INC_002690,The Twisted Sanctuary Part 2,The Twisted Sanctuary Part 2
PROPQUEST_SCENARIO_INC_002691,Gotta Catch Them All,Gotta Catch Them All
PROPQUEST_SCENARIO_INC_002692,"We won't be able to craft any armor until Nein has completed smelting the Muffrin's buckets into something suitable. But once Nein is complete, we will need several materials only found from rare creatures known as Catchers.","We won't be able to craft any armor until Nein has completed smelting the Muffrin's buckets into something suitable. But once Nein is complete, we will need several materials only found from rare creatures known as Catchers."
PROPQUEST_SCENARIO_INC_002693,"Catchers can be found all over Madrigal, but luckily for you all the most common catchers appear in Darkon 3. Collect 500 of each Catcher's material, then head back to Nein to collect the smelted metal.","Catchers can be found all over Madrigal, but luckily for you all the most common catchers appear in Darkon 3. Collect 500 of each Catcher's material, then head back to Nein to collect the smelted metal."
PROPQUEST_SCENARIO_INC_002694,Collecting materials from Catchers is quite simple... I have a book on how to gather them in my tent if you need a reference.,Collecting materials from Catchers is quite simple... I have a book on how to gather them in my tent if you need a reference.
PROPQUEST_SCENARIO_INC_002695,Perfect timing! I just finished smelting down all the metal into something of use.,Perfect timing! I just finished smelting down all the metal into something of use.
PROPQUEST_SCENARIO_INC_002696,"Catchers are rare, but Darkon 3 has them all. Keep looking, and make sure to equip your Collector weapon to harvest a Catcher after you defeat it.","Catchers are rare, but Darkon 3 has them all. Keep looking, and make sure to equip your Collector weapon to harvest a Catcher after you defeat it."
PROPQUEST_SCENARIO_INC_002697,"Collect 500 Erons, Krasec, Mineral, and Guru.","Collect 500 Erons, Krasec, Mineral, and Guru."
PROPQUEST_SCENARIO_INC_002698,Crafting an Army,Crafting an Army
PROPQUEST_SCENARIO_INC_002699,"With the smelting complete, it's time to craft an army's worth of armor!","With the smelting complete, it's time to craft an army's worth of armor!"
PROPQUEST_SCENARIO_INC_002700,"Alright, head back to Chenbing. Work with him to start crafting the armor we'll need to win the battle against Lapranche!","Alright, head back to Chenbing. Work with him to start crafting the armor we'll need to win the battle against Lapranche!"
PROPQUEST_SCENARIO_INC_002701,Crafting is tough work. It's not for everybody.,Crafting is tough work. It's not for everybody.
PROPQUEST_SCENARIO_INC_002702,"Well done, we have everything needed to bolster an army of adventurers against the Black Magician!","Well done, we have everything needed to bolster an army of adventurers against the Black Magician!"
PROPQUEST_SCENARIO_INC_002703,Head back to Chenbing to help craft armaments.,Head back to Chenbing to help craft armaments.
PROPQUEST_SCENARIO_INC_002704,Meet with Chenbing.,Meet with Chenbing.
PROPQUEST_SCENARIO_INC_002705,A Loud Bang!,A Loud Bang!
PROPQUEST_SCENARIO_INC_002706,Look at all this steel. We'll have an army up and running in no time!,Look at all this steel. We'll have an army up and running in no time!
PROPQUEST_SCENARIO_INC_002707,"*BANG* Wha... What was that!? Perhaps the battle has already begun? Quickly, go speak with Loala to figure out what is going on!","*BANG* Wha... What was that!? Perhaps the battle has already begun? Quickly, go speak with Loala to figure out what is going on!"
PROPQUEST_SCENARIO_INC_002708,Just a while longer and we'll have enough armor to equip a proper militia!,Just a while longer and we'll have enough armor to equip a proper militia!
PROPQUEST_SCENARIO_INC_002709,Chenbing was smart to send you to me... surely you felt the tremors after that loud bang.,Chenbing was smart to send you to me... surely you felt the tremors after that loud bang.
PROPQUEST_SCENARIO_INC_002710,Speak with Loala to find out what caused that loud noise.,Speak with Loala to find out what caused that loud noise.
PROPQUEST_SCENARIO_INC_002711,Meet with Laola.,Meet with Laola.
PROPQUEST_SCENARIO_INC_002712,Shot Through the Heart,Shot Through the Heart
PROPQUEST_SCENARIO_INC_002713,"A hole in the heart of the Guardiane Sanctuary has been torn asunder! Purple magic has ripped open a portal to a sad, twisted version of the once peaceful haven.","A hole in the heart of the Guardiane Sanctuary has been torn asunder! Purple magic has ripped open a portal to a sad, twisted version of the once peaceful haven."
PROPQUEST_SCENARIO_INC_002714,"Reports show that all the inhabitants were killed and raised as bloodthirsty masquerpets... this is no doubt the doing of Lapranche. She is causing chaos to bide time, just as we expected!","Reports show that all the inhabitants were killed and raised as bloodthirsty masquerpets... this is no doubt the doing of Lapranche. She is causing chaos to bide time, just as we expected!"
PROPQUEST_SCENARIO_INC_002715,For now we must pause our preparations to deal with the twisted Guardiane Sanctuary.,For now we must pause our preparations to deal with the twisted Guardiane Sanctuary.
PROPQUEST_SCENARIO_INC_002716,A guard has been posted out front of the portal... go speak with them. Prepare to clear out the Guardiane Sanctuary.,A guard has been posted out front of the portal... go speak with them. Prepare to clear out the Guardiane Sanctuary.
PROPQUEST_SCENARIO_INC_002717,"Are you really so weak as to run away from danger, after all you've done!?","Are you really so weak as to run away from danger, after all you've done!?"
PROPQUEST_SCENARIO_INC_002718,Laola sent word of your arrival. The events that Lapranche have put into place are tragic... all the inhabitants of the Guardiane Sanctuary are dead. And yet... they live.,Laola sent word of your arrival. The events that Lapranche have put into place are tragic... all the inhabitants of the Guardiane Sanctuary are dead. And yet... they live.
PROPQUEST_SCENARIO_INC_002719,"Go find the guard posted outside the Guardiane Sanctuary portal, in the heart of Guardiane.","Go find the guard posted outside the Guardiane Sanctuary portal, in the heart of Guardiane."
PROPQUEST_SCENARIO_INC_002720,Speak with the Guardiane Sanctuary guard.,Speak with the Guardiane Sanctuary guard.
PROPQUEST_SCENARIO_INC_002721,The Twisted Sanctuary Part 3,The Twisted Sanctuary Part 3
PROPQUEST_SCENARIO_INC_002722,A Potent Mist,A Potent Mist
PROPQUEST_SCENARIO_INC_002723,A horde of the dead have arisen inside the sanctuary... ,A horde of the dead have arisen inside the sanctuary... 
PROPQUEST_SCENARIO_INC_002724,Your first order of duty is to eliminate the dead and find any clues that may lead to Lapranche.,Your first order of duty is to eliminate the dead and find any clues that may lead to Lapranche.
PROPQUEST_SCENARIO_INC_002725,Do not feel guilty for slaying the creatures inside. They are long dead now.,Do not feel guilty for slaying the creatures inside. They are long dead now.
PROPQUEST_SCENARIO_INC_002726,"Well done on clearing out the dead. Oh, and what's this? Interesting... a vial of purple mist. Could the mist be connected to the Purple Magic that Lapranche is said to practice?","Well done on clearing out the dead. Oh, and what's this? Interesting... a vial of purple mist. Could the mist be connected to the Purple Magic that Lapranche is said to practice?"
PROPQUEST_SCENARIO_INC_002727,"Clear out the undead minions inside the sanctuary, and search for any clue that could help us find Lapranche.","Clear out the undead minions inside the sanctuary, and search for any clue that could help us find Lapranche."
PROPQUEST_SCENARIO_INC_002728,"Kill 30 Regal Kumai, 30 Enchanted Rider, and find the Vial of Purple Mist.","Kill 30 Regal Kumai, 30 Enchanted Rider, and find the Vial of Purple Mist."
PROPQUEST_SCENARIO_INC_002729,Purple Reign,Purple Reign
PROPQUEST_SCENARIO_INC_002730,Often potent magic leaves behind a trail in its wake of destruction. If Purple Magic was used to destroy the Guardiane Sanctuary... the people inside that turned into those creatures may have a small essence of purple energy still hanging on.,Often potent magic leaves behind a trail in its wake of destruction. If Purple Magic was used to destroy the Guardiane Sanctuary... the people inside that turned into those creatures may have a small essence of purple energy still hanging on.
