Key,English,French
CLIENT_HELP_INC_000519,This increases according to the accumulated experience. You get new Stat Points and Skill Points for every level reached.,Augmente en fonction de l'EXP accumulée. Chaque niveau atteint vous octroie des points de compétences et de statistiques.
CLIENT_HELP_INC_000520,placholder 33,espace réservé 33
CLIENT_HELP_INC_000521,placholder 34,espace réservé 34
CLIENT_HELP_INC_000522,placholder 35,espace réservé 35
CLIENT_HELP_INC_000523,placholder 36,espace réservé 36
CLIENT_HELP_INC_000524,Strength,Force (FOR)
CLIENT_HELP_INC_000525,Weapon attack rate increases except for wands and bows.,"Augmente la vitesse d'attaque des armes, sauf pour les baguettes et les arcs."
CLIENT_HELP_INC_000526,Stamina,Endurance (END)
CLIENT_HELP_INC_000527,"Affects HP, FP, Defense and HP/FP restoration rate.","Affecte vos PV, PF, votre défense, et la régénération de vos PV et PF."
CLIENT_HELP_INC_000528,Dexterity,Dextérité (DEX)
CLIENT_HELP_INC_000529,"Affects accuracy, attack speed, dodge rate, block rate, critical chance and bow attack power.","Affecte la vitesse d'attaque, l'esquive, la parade, et vos chance d'effectuer des critiques ainsi que la puissance d'attaque pour les arcs. "
CLIENT_HELP_INC_000530,Intelligence,Intelligence (INT)
CLIENT_HELP_INC_000531,"Affects maximum MP, MP restoration amount, magic power and magic defense.","Affecte votre Maximum de PM et la régénération de vos PM, votre puissance d'attaque magique et votre défense magique."
CLIENT_HELP_INC_000532,HP (life),PV (Points de vie)
CLIENT_HELP_INC_000533,This is the vitality of the character and the character will die if it reaches 0. You can recover it with food and pill items.,"C'est la vitalité de personnage, si elle atteint 0, vous ne pourrez plus bouger. Vous pouvez regagner de la vie en mangeant de la nourriture ou en prenant des pilules."
CLIENT_HELP_INC_000534,MP (spirit),PM (Points de mana)
CLIENT_HELP_INC_000535,"This is for using magic, you can revive it by drinking refresher.","Permets d'utiliser la magie, vous pouvez en regagner en buvant des boissons rafraichissantes"
CLIENT_HELP_INC_000536,FP (endurance),PF (Points de fatigue)
CLIENT_HELP_INC_000537,This is needed to use physical skills. It can be replenished by resting/sitting down but it can be immediately recovered by using vitality drink items.,"Les PF sont utilisés pour les attaques physiques au corps à corps. Si vous voulez toujours disposer de suffisamment d'énergie, reposez-vous ou buvez des boissons énergétiques."
CLIENT_HELP_INC_000538,Exp (experience),EXP (Points d'expérience)
CLIENT_HELP_INC_000539,This is required to raise the level of a character. It can be earned by killing monsters or through quests.,"Les points d'expérience sont acquis en tuant les monstres, mais surtout en accomplissant les missions confiées par les PNJ. Lorsque le nombre de points d'expérience est suffisant, le personnage gagne un nouveau niveau"
CLIENT_HELP_INC_000540,Skills,SXP (Points de compétence)
CLIENT_HELP_INC_000541,Skills get stronger as you level and put more points into them.,"Les points de compétences sont acquis avec l'expérience, et permettent d'améliorer l'efficacité des compétences."
CLIENT_HELP_INC_000542,Stat points,GP (Points de statistiques)
CLIENT_HELP_INC_000543,"This is the point you get when you level up. You can distribute the points to your STR,STA,DEX, and INT.","Les GP sont acquis en gagnant des niveaux et permettent de développer Force, Endurance, Dextérité et Intelligence."
CLIENT_HELP_INC_000544,Extra ability,Habiletés
CLIENT_HELP_INC_000545,"Some skills require you to become a Hero before being usable, and require special training to be leveled / trained.",Différents paramètres influencent vos résultats lors d'un combat.
CLIENT_HELP_INC_000546,Attack,Attaque
CLIENT_HELP_INC_000547,This shows the Attack Capacity of a character. The character’s equipment and supportive skills cast on the character also influences this.,"L'attaque indique la puissance de votre personnage, que ce soit en mêlée ou à distance. L'équipement et les buffs peuvent également améliorer l'attaque."
CLIENT_HELP_INC_000548,Defense,Défense
CLIENT_HELP_INC_000549,This shows the Defense Capacity of a character. The character’s equipment and supportive skills cast on the character also influences this.,La défense indique la capacité de votre personnage à encaisser les dommages. L'équipement et les buffs peuvent également améliorer l'attaque.
CLIENT_HELP_INC_000550,Critical hit rate,Chance de pourcentage critique
CLIENT_HELP_INC_000551,This means how much chance you have to make a critical hit.,Evalue vos chances d'effectuer un coups critique
CLIENT_HELP_INC_000552,Attack Speed,Vitesse d'Attaque
CLIENT_HELP_INC_000553,This shows the Attack Rate of a character when attacking.,La vitesse indique la rapidité à laquelle votre personnage peut enchaîner ses attaques.
CLIENT_HELP_INC_000554,Resisting power,Défense magique
CLIENT_HELP_INC_000555,This indicates how much “Reduced/Weakened magical damage” a character can receive.,La défense magique renseigne sur la capacité de votre personnage à encaisser des sorts et magies.
CLIENT_HELP_INC_000556,Properties,Eléments
CLIENT_HELP_INC_000557,There are 5 elemental properties or attributes that exist in FLYFF. Each of these properties has a strength and weakness. A player can achieve the highest possible damage when he uses a weapon which is imbued with the property that is the weakness of his enemy’s property.,"Le monde de Flyff est gouverné par 5 éléments: le feu, l'eau, la foudre, la terre et le vent. Chaque ennemi étant plus ou moins résistant ou sensible à chaque élément, utilisez au mieux vos attaques et enchantement pour infliger le maximum de dégâts."
CLIENT_HELP_INC_000558,Fire,Feu
CLIENT_HELP_INC_000559,Fire A property that is strong against the Wind property but is weak against the Water property.,"Le feu triomphe du vent, mais est sensible à l'eau."
CLIENT_HELP_INC_000560,Water,Eau
CLIENT_HELP_INC_000561,Water. A property that is as strong against the Fire Property but is weak against the Electricity property.,"L'eau triomphe du feu, mais est sensible à la foudre."
CLIENT_HELP_INC_000562,Electricity,Foudre
CLIENT_HELP_INC_000563,A property that is strong against the Water Property but weak against the Earth Property.,"La foudre triomphe de l'eau, mais est sensible à la terre."
CLIENT_HELP_INC_000564,Earth,Terre
CLIENT_HELP_INC_000565,earth A property that is strong against the Electricity Property but weak against the Wind Property.,"La terre triomphe de la foudre, mais est sensible au vent."
CLIENT_HELP_INC_000566,Wind,Vent
CLIENT_HELP_INC_000567,A property that is strong against the Earth Property but weak against the Fire property.,"Le vent triomphe de la terre, mais est sensible au feu."
CLIENT_HELP_INC_000568,Enchant,Enchantement
CLIENT_HELP_INC_000569,"Upgrading means making the item more powerful. Each item can be normally upgraded over 10 levels, and weapons / armor chest pieces can be elementally upgraded over 10 levels. If the upgrade fails, there is no penalty between levels 1 and 3, but from levels 4-10 the item will be lost.","Vous pouvez enchanter votre équipement pour augmenter ses capacités. Chaque objet peut être amélioré jusqu'à 10 fois. De plus, l'armure et les armes peuvent avoir jusqu'à 10 niveau d'enchantement élémentaire. Si l'amélioration échoue, rien ne se passe jusqu'au niveau +3, mais pour les niveaux 4 à 10, l'objet sera détruit."
CLIENT_HELP_INC_000570,Attribute Enchant,Elémentarisation
CLIENT_HELP_INC_000571,"Your item can receive an attribute modifier (visible in the name of the item) through various means, granting it extra STR, STA, DEX and/or INT.","Votre objet peut recevoir un bonus d'attributs (visible dans le nom de l'objet), lui conférant des points en FOR, END, DEX et/ou INT."
CLIENT_HELP_INC_000572,Fire Upgrade,Enchantement de feu
CLIENT_HELP_INC_000573,"When you refine an item with the Fire property, you’ll need a Fire Property Card. When an item is imbued with the Fire Property the item becomes weak to Water but stronger against Wind.","Une fois enchanté par le feu avec la carte adéquate, votre objet deviendra puissant contre l'élément du vent, mais faible contre l'eau."
CLIENT_HELP_INC_000574,Water Upgrade,Enchantement d'eau
CLIENT_HELP_INC_000575,"When you refine an item with the Water property, you’ll need a Water Property Card. When an item is imbued with the Water Property the item becomes weak to Electricity but stronger against Fire.","Une fois enchanté par l'eau avec la carte adéquate, votre objet deviendra puissant contre l'élément du feu, mais faible contre la foudre."
CLIENT_HELP_INC_000576,Electric Upgrade,Enchantement de foudre
CLIENT_HELP_INC_000577,"When you refine an item with the Electricity property, you’ll need an Electricity Property Card. When an item is imbued with the Electricity Property the item becomes weak to Earth but stronger against Water.","Une fois enchanté par la foudre avec la carte adéquate, votre objet deviendra puissant contre l'élément de l'eau, mais faible contre la terre."
CLIENT_HELP_INC_000578,Wind Upgrade,Enchantement de vent
CLIENT_HELP_INC_000579,"When you refine an item with the Wind property, you’ll need a Wind Property Card. When an item is imbued with the Wind Property the item becomes weak to Fire but stronger against Earth.","Une fois enchanté par le vent avec la carte adéquate, votre objet deviendra puissant contre l'élément de terre, mais faible contre le feu."
CLIENT_HELP_INC_000580,Earth Upgrade,Enchantement de terre
CLIENT_HELP_INC_000581,"When you refine an item with the Earth property, you’ll need an Earth Property Card. When an item is imbued with the Earth Property the item becomes weak to Wind but stronger against Electricity.","Une fois enchanté par la terre avec la carte adéquate, votre objet deviendra puissant contre l'élément de foudre, mais faible contre le vent."
CLIENT_HELP_INC_000582,General Upgrade,Amélioration générale
CLIENT_HELP_INC_000583,"Normal upgrade means a non-element upgrade. Power Dice are required to upgrade, there are 5 types of Power Dice, 4, 6, 8, 10 and 12.","Vous pouvez effectuez jusqu'à 4 piercings dans votre armure, puis y placer un enchantement pour améliorer ses capacités."
CLIENT_HELP_INC_000584,Ultimate Weapon Upgrade,Transformation en arme ultime
CLIENT_HELP_INC_000585,"You can make an Ultimate Weapon with a +10 upgraded unique weapon by using the Ultimate Weapon Upgrade. The maximum upgrade for an Ultimate weapon is up to +10 the same as any other item upgrade but it needs 'Shining Orikalkum'. The Ultimate upgrade is available only for weapons, and the item is destroyed in case of a failure. From +6 you are able to socket your weapon.","Vous pouvez obtenir avec cette option une arme ultime à partir d'une arme unique +10. L'amélioration maximum est +10 comme une arme normale et nécessite des ""Orichalques Scintillant""."
CLIENT_HELP_INC_000586,placholder 39,"Pour protéger l'armure, vous pouvez utiliser un Parchemin GProtect, disponible dans la Boutique Flyff."
CLIENT_HELP_INC_000587,placholder 40,espace réservé 40
CLIENT_HELP_INC_000588,placholder 41,espace réservé 41
CLIENT_HELP_INC_000589,placholder 42,espace réservé 42
CLIENT_HELP_INC_000590,placholder 43,espace réservé 43
CLIENT_HELP_INC_000591,placholder 44,espace réservé 44
CLIENT_HELP_INC_000592,placholder 45,espace réservé 45
CLIENT_HELP_INC_000593,placholder 46,espace réservé 46
CLIENT_HELP_INC_000594,placholder 47,espace réservé 47
CLIENT_HELP_INC_000595,placholder 48,espace réservé 48
CLIENT_HELP_INC_000596,Building,Principales constructions
CLIENT_HELP_INC_000597,Information about the buildings that provide services.,"Le monde de Flyff contient de nombreux bâtiments, qui s'avèreront très utiles au cours de votre aventure."
CLIENT_HELP_INC_000598,Lodestar,Cristal de Vie
CLIENT_HELP_INC_000599,This is a structure that gathers spiritual life and resurrects players who died. It is located inside a city or a wide open clearing.,Cette structure magique ressuscite le joueur à la ville la plus proche.
CLIENT_HELP_INC_000600,Lodelight,Lodelight
CLIENT_HELP_INC_000601,This is a structure that functions like a Lodestar but it resurrects a player in a place near the hunting grounds.,Il vous est possible de ressusciter sur place sans pénalité d'expérience en utilisant un parchemin de résurrection de la boutique Flyff.
CLIENT_HELP_INC_000602,Weapon shop,Boutique d'armes
CLIENT_HELP_INC_000603,"This place sells weapons for the 1st job class such as vagrant, mercenary, and acrobat. It also sells weapons for the 2nd job class such as knight, blade, ringmaster, billposter, jester, and ranger.","C'est l'endroit où vous pouvez acheter des armes pour votre premier métier (Mercenaire, Acrobate) ou deuxième métier (Chevalier, Assassin, Prêtre, Moine, Jester et Ranger)"
CLIENT_HELP_INC_000604,Armor shop,Boutique d'armure
CLIENT_HELP_INC_000605,"This place sells armor for Mercenaries, Assists, and Acrobats.","Cette boutique propose des armures pour Mercenaires, Acrobates, et Acolytes."
CLIENT_HELP_INC_000606,Magic store,Boutique de magie
CLIENT_HELP_INC_000607,"This place sells weapons, armor, and magic items best suited for Magicians.","Cette boutique propose des armes, robes et objets spécifiques aux Magiciens."
CLIENT_HELP_INC_000608,Food shop,Boutique d'alimentation
CLIENT_HELP_INC_000609,This shop sells food items that help recover HP,Cette boutique propose différents aliments pour vous remettre d'aplomb
CLIENT_HELP_INC_000610,General merchandise,Bazar
CLIENT_HELP_INC_000611,"This place sells Arrows, Posters, and those sorts of things.","Cette boutique vend tout sorte d'objets, comme des flèches ou des mantras."
CLIENT_HELP_INC_000612,Public Office,Office Public
CLIENT_HELP_INC_000613,"This place is for selling Perin, using your personal bank, and guild bank.","Vous pouvez échanger vos perins, utiliser votre banque personnelle et la banque de guilde ici."
CLIENT_HELP_INC_000614,Station,Station de vol
CLIENT_HELP_INC_000615,This shop sells Flight related items like Flight gears as well as guide’s player on how to fly.,"La station est le lieu pour obtenir des informations sur le vol, et acheter planche ou balai."
CLIENT_HELP_INC_000616,Duel,Duel
CLIENT_HELP_INC_000617,A duel is a battle between 2 players. This is different from PK. It is called PvP (Player Vs Player) which can only start when 2 players agree to a duel. A duel has no penalties associated with it.,"Un duel est un combat entre deux joueurs, aucune pénalité n'étant infligé au perdant. Pour initier un Duel, appuyez sur Alt tout en cliquant sur un autre joueur, puis sélectionner Duel dans la fenêtre affichée"
CLIENT_HELP_INC_000618,Fame,Réputation
CLIENT_HELP_INC_000619,You will gain the fame if you keep winning duels. You will also gain  different titles as well.,"Les victoires en duel attribuent des points de réputation, qui permettent d'obtenir des titres indiquant votre expérience."
CLIENT_HELP_INC_000620,Guild Combat Center,Siège de Guilde
CLIENT_HELP_INC_000621,This place is for applying and running guild sieges and 1 on 1 guild sieges. Only available on the 1st sub server.,"Ici, vous pouvez vous inscrire et participer au siège de guilde et siège de guilde 1v1."
CLIENT_HELP_INC_000622,Other inquiries,Plus d'informations
CLIENT_HELP_INC_000623,Please visit the official homepage: $WEBSITE$ for more inquiries. Have a nice day.,Merci de visiter le site officiel ($WEBSITE$) pour plus d'informations sur Flyff.
CLIENT_HELP_INC_000624,Beauty shop,Salon de coiffure
CLIENT_HELP_INC_000625,You can change your hair style and color. The price varies based on the color and style you choose.,Cette boutique vous permet de vous refaire une beauté en changeant de coupe et de couleurs de cheveux.
CLIENT_HELP_INC_000626,Private Shop,Boutique privée
CLIENT_HELP_INC_000627,Items can be conveniently presented for sale to through this option. You can set the quantity and the price.,"Vous pouvez ouvrir votre propre boutique, pour vendre vos objets aux autres joueurs."
CLIENT_HELP_INC_000628,"Open the Start menu, select Personal Shop, and the Personal Shop window will appear.","Pour cela, il vous suffit d'ouvrir le Menu et de cliquer sur l'icône Boutique."
CLIENT_HELP_INC_000629,Drag the items you wish to sell from your inventory and drop them into the Personal Shop window.,"Ensuite, faites glisser les objets de votre inventaire que vous souhaitez mettre en vente dans la boutique."
CLIENT_HELP_INC_000630,"After dragging the item into the window, you can set the price for the item, and the quantity you wish to sell.",Vous pouvez alors fixer un prix et le nombre d'objets que vous souhaitez vendre.
CLIENT_HELP_INC_000631,"Put a name in the Shop Name Window, and press OK. You can start selling items after that.",Il ne reste plus qu'à nommer votre boutique et valider pour ouvrir votre business.
CLIENT_HELP_INC_000632,Creating a Guild,Former une guilde
CLIENT_HELP_INC_000633,"There are some basic requirements to creating a Guild. You will need a party of three players all at least level 40, then you have to complete a quest through the Public office NPC Helena in SM. Once finished you and your party members will become a guild.",Il est possible de créer une guilde si vous avez atteint le niveau 40 en accomplissant une quête disponible auprès du PNJ Helena. Vous et les membres de votre groupe deviendront alors membres de guilde.
CLIENT_HELP_INC_000634,Raising the Guild Level,Développer la guilde
CLIENT_HELP_INC_000635,"Guild Members area able to contribute items and Penya towards raising the guild level. To contribute items, simply press the Support Button inside of the Guild Storage. Raising the Guild Level will open up various options to the Guild to help it grow and distinguish itself.","Les membres de la Guilde peuvent apporter une contribution en pénya et objets pour augmenter le niveau de celle-ci. Plus le niveau d'une Guilde est élevé, le plus d'options s'offrent à elle pour se distinguer des autres."
CLIENT_HELP_INC_000636,Joining a Guild,Rejoindre une guilde
CLIENT_HELP_INC_000637,Initially only a Guild Master has the authority to invite Guild members. But a Guild Master can give authority to any Guildie to recruit other members to his Guild.,"Le maître de guilde peut inviter de nouveaux membres à rejoindre la guilde, et peut également donner cette autorité à d'autres membres."
CLIENT_HELP_INC_000638,Disbanding a Guild,Dissoudre une guilde
CLIENT_HELP_INC_000639,"The Guild Master can disband the Guild by pressing the DISMISS button on the Guild Menu. Once the Guild is dismissed, it takes 2 days before Members can create or join a new Guild.",Le maître de guilde peut dissoudre la guilde en cliquat sur l'icône correspondant dans la fenêtre de guilde. Deux jours sont alors nécessaires avant de pouvoir reformer une nouvelle guilde.
CLIENT_HELP_INC_000640,Managing Guild Members,Administrer la guilde
CLIENT_HELP_INC_000641,"The Guild Master can manage his Guild from the Guild Menu. He can set things such as promotions, demotions, nicknames, kicking from Guild, etc.","Le Maître de Guilde peut gérer les membres de la Guilde depuis le menu de Guilde : promotion ou rétrogradation de membres, renvoyer un membre, changer les surnoms, ou changer le maître de guilde."
CLIENT_HELP_INC_000642,Managing Guild Ranks,Gérer les statuts
CLIENT_HELP_INC_000643,"The Guild Master can manage Guild Ranks in the Guild Menu. He can set the authority of the title, degree, admission, access to items and monthly payment.","Vous pouvez gérer le titre dans la l'onglet de gestion des titres de la fenêtre de la guilde. Définir les pouvoirs accordées, des cotisations etc."
CLIENT_HELP_INC_000644,Announcement,Annonce de guilde
CLIENT_HELP_INC_000645,Guild Masters can make an announcement by clicking the Notice button on the Information Tab in the Guild Menu. Either a new message can be made of the old one can simply be modified.,Le Maître de Guilde peut faire une annonce en cliquant sur le bouton Annonce dans la fenêtre d'information de la Guilde. Il est possible d'écrire un nouveau message ou d'éditer ce message pour le modifier.
CLIENT_HELP_INC_000646,Guild Logo,Emblème de guilde
CLIENT_HELP_INC_000647,"The Guild Logo is the symbol or emblem of the Guild. This can be chosen only once and only by the Guild Master. To use this function, select the Logo button in the Guild Menu.",Le maître de guilde peut choisir un emblème pour sa guilde en cliquant sur l'icône Emblème de la fenêtre.
CLIENT_HELP_INC_000648,Guild Storage,Banque de guilde
CLIENT_HELP_INC_000649,You can use the Guild Storage only on the 1st Channel of each Server. Anyone can deposit items and Penya into the Guild Storage but only authorized Guild Members can withdraw items and Penya.,"Vous ne pouvez accéder à la banque de Guilde que sur le canal 1. N'importe quel membre peut déposer des objets ou des pényas dans la banque de guilde, mais seuls les membres autorisés peuvent retirer des pényas et des objets. Le bouton ""Support"" est pour contribuer à l'augmentation de l'expérience et des pénya de la guide. Le bouton Cape permet d'avoir accès à la cape de guilde."
CLIENT_HELP_INC_000650,Info-Pang,Conseils en jeu
CLIENT_HELP_INC_000651,You may have noticed when you first logged into the game that you were greeted by the Info-Pang in the lower right corner of your screen. This section briefly explains the Info-Pang and how to use him.,"Ce guide vous permet d'appréhender les contrôles de base de Flyff, afin de vous déplacer, équiper votre personnage, combattre, voler, commercer avec les autres joueurs ou personnages non-joueurs (PNJ), etc."
CLIENT_HELP_INC_000652,What is it?,Afficher
CLIENT_HELP_INC_000653,"The Info-Pang will guide you through all of the basics including controls, hotkeys, menus, and even some game functions. Once you have completed a section, you can always access it if you need to review it. Simply right click on the Info-Pang and select Check the List.",Vous pouvez choisir d'activer les conseils en jeu lors de votre première connexion. Le menu Options/interface vous permettra également par la suite de modifier la fréquence d'affichage des conseils.
CLIENT_HELP_INC_000654,Access the Info-Pang,Masquer
CLIENT_HELP_INC_000655,"The Info-Pang will be activated by default when you log into the game. If you would like to turn the Info-Pang off, Right Click on the Info-Pang and select Hide. If later you would like to recall the Info-Pang you can do that by accessing the Start Menu, selecting Helper, and then selecting Info-Pang.","Vous pouvez désactiver les conseils en jeu, en cliquant droit sur Pang en bas à droite de l'écran, et en choisissant l'option Masquer."
CLIENT_HELP_INC_000656,Duel among users,PK
CLIENT_HELP_INC_000657,This is a duel between 2 players.,"Dans le monde de Flyff, il est possible de s'attaquer à n'importe quel joueur. Attention car la mort peut entraîner des pénalités ainsi que la perte de précieux objets (hormis ceux de la boutique Flyff) …"
CLIENT_HELP_INC_000658,PvP,Duel
CLIENT_HELP_INC_000659,It means a fight between characters by mutual agreement. Affects PVP fame and PVP point.,C'est un combat mutuellement accepter par 2 personnages. Affecte votre réputation PVP et les points Pvp.
CLIENT_HELP_INC_000660,Asking for PvP,Défier en duel
CLIENT_HELP_INC_000661,"If you right-click with ALT key on the player whom you want to have duel with, you can have a duel with the player in case of that the user accepts that.","Pour défier un autre joueur, cliquer dessus tout en maintenant la touche Alt enfoncée et choissiant l'option Duel. Il devra alors accepter l'invitation pour démarrer le duel."
CLIENT_HELP_INC_000662,"In case of that you are the leader of your troupe and the clicked one is another leader of other troupe, you can have a group duel, if the other lead accept it.","Dans ce cas, vous êtes le chef de votre troupe et celui sur lequel vous avez cliqué est un autre chef d'une autre troupe, vous pouvez avoir un duel de groupe, si l'autre chef l'accepte."
CLIENT_HELP_INC_000663,The result of PVP and Fame,Résultats et Réputation
CLIENT_HELP_INC_000664,PVP fame and PVP point change according to PvP record.,La réputation et vos point PVP change en fonction de votre vécu PVP
CLIENT_HELP_INC_000665,placholder 49,espace réservé 49
CLIENT_HELP_INC_000666,placholder 50,espace réservé 50
CLIENT_HELP_INC_000667,placholder 51,espace réservé 51
CLIENT_HELP_INC_000668,placholder 52,espace réservé 52
CLIENT_HELP_INC_000669,placholder 53,espace réservé 53
CLIENT_HELP_INC_000670,placholder 54,espace réservé 54
CLIENT_HELP_INC_000671,placholder 55,espace réservé 55
CLIENT_HELP_INC_000672,placholder 56,espace réservé 56
CLIENT_HELP_INC_000673,placholder 57,espace réservé 57
CLIENT_HELP_INC_000674,placholder 58,espace réservé 58
CLIENT_HELP_INC_000675,placholder 59,espace réservé 59
CLIENT_HELP_INC_000676,placholder 60,espace réservé 60
CLIENT_HELP_INC_000677,placholder 61,espace réservé 61
CLIENT_HELP_INC_000678,placholder 62,espace réservé 62
CLIENT_HELP_INC_000679,placholder 63,espace réservé 63
CLIENT_HELP_INC_000680,placholder 64,espace réservé 64
CLIENT_HELP_INC_000681,placholder 65,espace réservé 65
CLIENT_HELP_INC_000682,placholder 66,espace réservé 66
CLIENT_HELP_INC_000683,Server,Canaux
CLIENT_HELP_INC_000684,Guild bank and Guild sieges are available only at the 1st sub server of each server set.,La banque de guilde et le siège de guilde ne sont disponible que sur le canal 1 d'un serveur. 
CLIENT_HELP_INC_000685,placholder 67,espace réservé 67
CLIENT_HELP_INC_000686,placholder 68,espace réservé 68
CLIENT_HELP_INC_000687,placholder 69,espace réservé 69
CLIENT_HELP_INC_000688,placholder 70,espace réservé 70
CLIENT_HELP_INC_000689,placholder 71,espace réservé 71
CLIENT_HELP_INC_000690,placholder 72,espace réservé 72
CLIENT_HELP_INC_000691,placholder 73,espace réservé 73
CLIENT_HELP_INC_000692,placholder 74,espace réservé 74
CLIENT_HELP_INC_000693,placholder 75,espace réservé 75
CLIENT_HELP_INC_000694,placholder 76,espace réservé 76
CLIENT_HELP_INC_000695,placholder 77,espace réservé 77
CLIENT_HELP_INC_000696,placholder 78,espace réservé 78
CLIENT_HELP_INC_000697,placholder 79,espace réservé 79
CLIENT_HELP_INC_000698,placholder 80,espace réservé 80
CLIENT_HELP_INC_000699,placholder 81,espace réservé 81
CLIENT_HELP_INC_000700,placholder 82,espace réservé 82
CLIENT_HELP_INC_000701,placholder 83,espace réservé 83
CLIENT_HELP_INC_000702,placholder 84,espace réservé 84
CLIENT_HELP_INC_000703,placholder 85,espace réservé 85
CLIENT_HELP_INC_100000,Achievements,Succès
CLIENT_HELP_INC_100001,"There are many kinds of missions: Daily Rewards, Time-Limited Events, Account Shared Achievements, etc. Complete them and you will receive various rewards such as Items, Custom Title, Attack Power Bonus, Penya or Bonus fCoins!","Il y a beaucoup de types de missions : Des récompenses journalières, des évènements à durée limitée, des succès par compte, etc. Finissez-les pour obtenir des récompenses tels que des objets, des titres personnalisés, des bonus d'attaque, des pénya ou des fCoins supplémentaires !"
CLIENT_HELP_INC_100002,Flyff Pass,Passe de combat
CLIENT_HELP_INC_100003,"Complete daily, weekly and season missions to receive rewards!\n\nDon't forget to claim your rewards before the end of the Flyff Pass season.\n\nPoints earned through the Season missions are not included in the weekly limit.","Accomplissez des missions quotidiennes, hebdomadaires et saisonnières pour obtenir des récompenses !\n\nN'oubliez pas de récupérer vos récompenses avant la fin de la saison du Passe de combat.\n\nLes points gagnés en effectuant des missions saisonnières ne sont pas inclus dans la limite hebdomadaire."
CLIENT_HELP_INC_100004,Equipment Switch,Changement d'équipement
CLIENT_HELP_INC_100005,"Create equipment presets, allowing you to have your sets, weapons, and accessories readily available. With a simple shortcut, you can effortlessly equip them without any hassle.","Créez vos pré-réglages d'équipement vous permettant d'avoir vos sets, armes et accessoires facilement disponibles. Avec un simpe raccourci, vous pouvez les équiper sans tracas."
CLIENT_HELP_INC_100006,Create ultimate weapon,Forger une Arme Ultime
CLIENT_HELP_INC_100007,Kalgas Assault Revival,Renaissance dans l’Assaut de Kalgas
CLIENT_HELP_INC_100008,"In the Kalgas Assault, each respawn from death takes a certain amount of time and increases with the number of respawns (up to 1 minute).\nSpending Kalgas Coin will make you respawn with no waiting time, and the item can be purchased in Flyff Shop.\nKalgas Silver Coins can only be used once, while Kalgas Gold Coins can be used for unlimited revives.\n*Kalgas Gold Coins require an increased amount each time they are used (up to 20).","Dans l’Assaut de Kalgas, chaque renaissance après la mort prend un certain temps et augmente avec le nombre de résurrections (jusqu’à 1 minute).\nUtiliser un Kalgas Coin vous fera réapparaître sans temps d’attente, et l’objet peut être acheté dans la Cash Shop.\nLes Kalgas Silver Coins ne peuvent être utilisés qu’une seule fois, tandis que les Kalgas Gold Coins peuvent être utilisés pour des résurrections illimitées.\n*Le nombre de Kalgas Gold Coins requis augmente à chaque utilisation (jusqu’à 20)."
CLIENT_HELP_INC_100009,Couple Menu,Menu du Couple
CLIENT_HELP_INC_100010,"This window manages your couple. Through this window, you can check information about your couple and utilize functions available with your couple. All functions can be used by any member of the couple. The daily usage limits for ‘Teleport' and 'Cheer' reset every day at 00:00. \n\nIf you click the 'Break up' button, you request a breakup from your partner. If the request is declined or no response is received, you can notify the breakup after a cooldown period. Please be cautious, as when you break up with your partner, the couple ring, anniversary gifts, and all items in the Storage will be deleted, and couple-related functions will be disabled.","Cette fenêtre gère votre couple. À travers cette fenêtre, vous pouvez consulter les informations sur votre couple et utiliser les fonctions disponibles pour votre couple. Toutes les fonctions peuvent être utilisées par n’importe quel membre du couple. Les limites quotidiennes pour 'Téléportation' et 'Encouragement' se réinitialisent chaque jour à 00:00.\n\nSi vous cliquez sur le bouton 'Rompre', vous demandez une rupture avec votre partenaire. Si la demande est refusée ou qu’aucune réponse n’est reçue, vous pourrez notifier la rupture après une période de cooldown. Soyez prudent, car lorsque vous rompez avec votre partenaire, l’anneau du couple, les cadeaux d’anniversaire et tous les objets dans le stockage seront supprimés, et les fonctions liées au couple seront désactivées."
CLIENT_HELP_INC_100011,Life,Vie
CLIENT_HELP_INC_100012,"This window provides information about your Life Skill and allows you to use related features.\n\nClick the 'Set as an Expert' button at the bottom to specialize in a specific Life Skill for a designated period. A bonus effect will be applied when you set your area of expertise. \n\nNote that once your expertise is set, it cannot be changed for some time.","Cette fenêtre fournit des informations sur vos Compétences de Vie et vous permet d’utiliser les fonctionnalités associées.\n\nCliquez sur le bouton 'Définir comme Expert' en bas pour vous spécialiser dans une Compétence de Vie spécifique pendant une période déterminée. Un effet bonus sera appliqué lorsque vous définissez votre domaine d’expertise.\n\nNote : une fois votre expertise définie, elle ne peut pas être modifiée pendant un certain temps."
CLIENT_HELP_INC_100013,Fishing Menu,Menu de Pêche
