Key,English,French
PROPQUEST_SCENARIO_INC_002508,"While you may have proven yourself enough to YaoRin to speak to me, you must further show that you are worthy to receive the MewMew clan's assistance.","Si vous avez suffisamment prouvé à YaoRin que vous pouviez me parler, vous devez encore montrer que vous êtes digne de recevoir l'aide du clan MewMew."
PROPQUEST_SCENARIO_INC_002509,"Thin the herd of Totemia that taint the Southern Hillid Mountains and destroy their leader. If you can take down the leader of the Totemia, then you have earned our trust enough for YaoRin's help... once.","Réduisez le troupeau de Totemia qui souille les monts Hillid du Sud et détruisez leur chef. Si vous parvenez à abattre le chef des Totemia, vous aurez suffisamment gagné notre confiance pour obtenir l'aide de YaoRin... une fois."
PROPQUEST_SCENARIO_INC_002510,"If you refuse this task, the MewMew will not assist you in your mission.","Si vous refusez cette tâche, le MewMew ne vous assistera pas dans votre mission."
PROPQUEST_SCENARIO_INC_002511,You have earned the MewMew clan's trust... for now.,Vous avez gagné la confiance du clan MewMew... pour l'instant.
PROPQUEST_SCENARIO_INC_002512,Go defeat Totemia and eliminate their leader.,Allez vaincre Totemia et éliminez leur chef.
PROPQUEST_SCENARIO_INC_002513,Kill 20 Totemia and 1 Lord Totemia.,Tuez 20 Totemia et 1 Seigneur Totemia.
PROPQUEST_SCENARIO_INC_002514,The Third Eye Opens,Le Troisième Œil S'ouvre
PROPQUEST_SCENARIO_INC_002515,"I will grant you one reading, but I require special materials to perform the ritual.","Je vous accorde une lecture, mais j'ai besoin de matériel spécial pour effectuer le rituel."
PROPQUEST_SCENARIO_INC_002516,Please bring me a Black Curse Book and 5 Black Heroca from the Garden of Rhisis.,Veuillez m'apporter un Livre Noir Des Malédictions et 5 Heroca Noires du Jardin de Rhisis.
PROPQUEST_SCENARIO_INC_002517,"Do not fear the future, for it is inevitable.","Ne craignez pas l'avenir, car il est inévitable."
PROPQUEST_SCENARIO_INC_002518,With these items I can perform the ritual to read from the fabric of time. We will finally know the true meaning of these storms!,"Avec ces objets, je peux accomplir le rituel pour lire dans le tissu du temps. Nous connaîtrons enfin la véritable signification de ces tempêtes !"
PROPQUEST_SCENARIO_INC_002519,Search the Garden of Rhisis for a Black Curse Book and the Black Heroca plant.,Cherchez dans le jardin de Rhisis un Livre Noir De Malédiction et la plante Heroca Noire.
PROPQUEST_SCENARIO_INC_002520,Collect 5 Black Heroca and 1 Black Curse Book.,Récupérez 5 Heroca Noires et 1 Livre Noir De Malédiction.
PROPQUEST_SCENARIO_INC_002521,Seeing the Light,Vers la lumière
PROPQUEST_SCENARIO_INC_002522,"The murky darkness clouding our vision of the future clears up with the use of these special herbs, when combined with a powerful cursed item. It takes a toll on me every time...","Les ténèbres qui obscurcissent notre vision de l'avenir s'éclaircissent grâce à l'utilisation de ces herbes spéciales, combinées à un puissant objet maudit. J'en fais les frais à chaque fois..."
PROPQUEST_SCENARIO_INC_002523,"The darkness is lifting! And the truth is just as I feared... remnants of the lightning god, Ishirut, have stirred, creating a powerful beast that hides in the stormy mountains of the Garden of Rhisis...","Les ténèbres se dissipent ! Et la vérité est exactement ce que je craignais... des vestiges du dieu de la foudre, Ishirut, se sont réveillés, créant une bête puissante qui se cache dans les montagnes orageuses du Jardin de Rhisis..."
PROPQUEST_SCENARIO_INC_002524,"I am too weak from the ritual to do anything about the remnant of Ishirut, but here is a map that will lead you to where the creature is hiding.","Je suis trop affaibli par le rituel pour faire quoi que ce soit au sujet des restes d'Ishirut, mais voici une carte qui vous mènera à l'endroit où se cache la créature."
PROPQUEST_SCENARIO_INC_002525,Ishirut was known to be one of the most powerful beings in existence... fear of them is nothing to be ashamed of.,Ishirut était connu pour être l'un des êtres les plus puissants de l'existence... il n'y a pas de quoi avoir honte de les craindre.
PROPQUEST_SCENARIO_INC_002526,"Ah, the MewMew clan sent word of your arrival. I have been stationed outside this ruined temple to prevent travelers from facing death before their time has come. Inside are beasts of great power.","Ah, le clan MewMew a annoncé votre arrivée. J'ai été posté à l'extérieur de ce temple en ruines pour empêcher les voyageurs de mourir avant l'heure. À l'intérieur se trouvent des bêtes d'une grande puissance."
PROPQUEST_SCENARIO_INC_002527,Only enter if you feel truly prepared for a difficult challenge. I have heard rumors that the beast in the deepest part of the ruins holds a remnant of an ancient god's power.,N'entrez que si vous vous sentez vraiment prêt à relever un défi difficile. J'ai entendu des rumeurs selon lesquelles la bête qui se trouve au plus profond des ruines renferme un vestige du pouvoir d'un ancien dieu.
PROPQUEST_SCENARIO_INC_002528,Follow the map to find the creature's lair.,Suivez la carte pour trouver le repaire de la créature.
PROPQUEST_SCENARIO_INC_002529,Find the lair of Ishirut's remnant.,Trouvez le repaire du vestige d'Ishirut.
PROPQUEST_SCENARIO_INC_002530,Remnant of Ishirut Part 3,Les vestiges d'Ishirut Partie 3
PROPQUEST_SCENARIO_INC_002531,Jeepers Creepers,Jeepers Creepers
PROPQUEST_SCENARIO_INC_002532,"A small group recently went inside the catacombs, but have not returned in several hours. I fear they have fallen to whatever creatures may be inside. ","Un petit groupe est récemment entré dans les catacombes, mais n'est pas revenu depuis plusieurs heures. Je crains qu'ils ne soient tombés sous la coupe des créatures qui s'y trouvent."
PROPQUEST_SCENARIO_INC_002533,"A thick webbing has appeared around the entrance, and I hear loud footsteps not far within the depths of the ruins.","Une toile épaisse est apparue autour de l'entrée, et j'entends des pas bruyants non loin dans les profondeurs des ruines."
PROPQUEST_SCENARIO_INC_002534,Go inside and find out what happened to the group before you.,Allez à l'intérieur et découvrez ce qui est arrivé au groupe qui vous a précédé.
PROPQUEST_SCENARIO_INC_002535,Scared of a few spiders? Those poor adventurers...,Quelques araignées vous font peur ? Ces pauvres aventuriers..
PROPQUEST_SCENARIO_INC_002536,"I see... so you found only the remains of their armor. It is a shame what has happened, but you seem to be strong enough to continue pushing deeper into the ruins.","Je vois... Vous n'avez donc trouvé que les restes de leur armure. C'est dommage ce qui s'est passé, mais vous semblez assez forts pour continuer à vous enfoncer dans les ruines."
PROPQUEST_SCENARIO_INC_002537,Investigate the disappearance of the lost adventurers.,Enquêtez sur la disparition des aventuriers perdus.
PROPQUEST_SCENARIO_INC_002538,Collect 10 Clothing Scraps and 1 Broken Shield.,Récupérez 10 Morceaux de Vêtements et 1 Bouclier Brisé.
PROPQUEST_SCENARIO_INC_002539,Over Encumbered,Surchargé
PROPQUEST_SCENARIO_INC_002540,"One thing still troubles me though... The thick webbing around the entrance can be explained by the spiders, but what creature could have such loud, stomping footsteps?","Une chose me perturbe encore... Les toiles épaisses autour de l'entrée peuvent être expliquées par les araignées, mais quelle créature pourrait avoir des bruits de pas aussi forts ?"
PROPQUEST_SCENARIO_INC_002541,Go deeper into the ruins and find out what is making that loud thumping noise.,Poursuivez votre chemin dans les ruines et découvrez ce qui fait ce bruit sourd.
PROPQUEST_SCENARIO_INC_002542,I won't blame you for avoing whatever beast awaits the next group of adventurers. It sounds big...,Je ne vous en voudrai pas d'éviter la bête qui attend le prochain groupe d'aventuriers. Ça a l'air gros..
PROPQUEST_SCENARIO_INC_002543,"Sadly it seems the adventurers all fell to the power of the the massive gorilla inside the ruins... I believe the group would have wanted you to finish what they set out to do. Here, take their belongings. Perhaps it will help.","Malheureusement, il semble que les aventuriers aient tous succombé au pouvoir de l'énorme gorille à l'intérieur des ruines... Je crois que le groupe aurait voulu que vous terminiez ce qu'il avait entrepris. Tenez, prenez leurs affaires. Cela vous aidera peut-être."
PROPQUEST_SCENARIO_INC_002544,Investigate the loud sound of footsteps within the catacombs.,Enquête sur les bruits de pas dans les catacombes.
PROPQUEST_SCENARIO_INC_002545,Collect 10 Dungeoneer's Pack and 1 Broken Sword.,Collectez 10 Packs du Donjonneur et 1 Épée Brisée.
PROPQUEST_SCENARIO_INC_002546,Petrified Wood,Bois Pétrifié
PROPQUEST_SCENARIO_INC_002547,"From the information we have available, the remnant of Ishirut hides in the very heart of the catacombs.","D'après les informations dont nous disposons, les vestiges d'Ishirut se cachent au cœur même des catacombes."
PROPQUEST_SCENARIO_INC_002548,"You have already made it further than the last group, keep pushing and find out what lies in store.","Vous êtes déjà allé plus loin que le dernier groupe, continuez à pousser et découvrez ce qui vous attend."
PROPQUEST_SCENARIO_INC_002549,You've made it so far... why give up now?,"Vous êtes arrivé jusqu'ici, pourquoi abandonner maintenant ?"
PROPQUEST_SCENARIO_INC_002550,Fascinating! The bark from the large tree creature seems to have the symbol of Shelid etched on the surface... Does this mean that the catacombs were originally an altar to Shelid themself?,Fascinant ! L'écorce de la grande créature arboricole semble porter le symbole de Shelid gravé à la surface... Cela signifie-t-il que les catacombes étaient à l'origine un autel à Shelid lui-même ?
PROPQUEST_SCENARIO_INC_002551,"Investigate the the catacombs further, there is still more to see.","Les catacombes sont à découvrir, il y a encore beaucoup de choses à voir."
PROPQUEST_SCENARIO_INC_002552,Collect 10 Tainted Root and 1 Cracked Bark of Shelid.,Récupérez 10 Racines Souillées et 1 Écorce Fissurée de Shelid.
PROPQUEST_SCENARIO_INC_002553,A Shocking Conclusion,Une conclusion choc
PROPQUEST_SCENARIO_INC_002554,So many mysteries still to unfold... but I believe you are now close to the heart of the catacombs.,Il reste tant de mystères à dévoiler... mais je crois que vous êtes maintenant près du cœur des catacombes.
PROPQUEST_SCENARIO_INC_002555,"Enter once more and clear out the remnant of Ishirut if you are capable of doing so. Prepare yourself before entering again, for I fear the beast within the depths of the ruins is far stronger than you could imagine.","Entrez une fois de plus et éliminez les vestiges d'Ishirut si vous en êtes capables. Préparez-vous avant d'entrer à nouveau, car je crains que la bête qui se trouve dans les profondeurs des ruines ne soit bien plus forte que vous ne l'imaginez."
PROPQUEST_SCENARIO_INC_002556,After all this effort... now is when you back away from danger?,"Après tous ces efforts, c'est maintenant que vous reculez devant le danger ?"
PROPQUEST_SCENARIO_INC_002557,"What you have uncovered has tremendous impact on our knowledge of the past! Congratulations on making it through the deadly Rhisis Catacombs, and uncovering the secrets of the past.",Ce que vous avez découvert a un impact considérable sur notre connaissance du passé ! Félicitations pour avoir réussi à traverser les Catacombes Mortelles de Rhisis et à découvrir les secrets du passé.
PROPQUEST_SCENARIO_INC_002558,"Based on the evidence you have gathered, we believe that the Rhisis Catacombs were once a holy ground for the god of earth, Shelid.","D'après les preuves que vous avez recueillies, nous pensons que les Catacombes de Rhisis étaient autrefois une terre sacrée pour le dieu de la terre, Shelid."
PROPQUEST_SCENARIO_INC_002559,"Along the way, a feud between Shelid and Ishirut must have occurred, leaving behind remnants of both gods that empowered the masquerpets that would eventually call the catacombs their home.","En cours de route, une querelle entre Shelid et Ishirut a dû avoir lieu, laissant derrière elle des vestiges des deux dieux qui ont donné du pouvoir aux masquerpets qui ont fini par élire domicile dans les catacombes."
PROPQUEST_SCENARIO_INC_002560,"With the Temple Guardian eliminated, we can rest easy knowing that Saint City is safe again, thanks to you!","Avec l'élimination du Gardien du Temple, nous pouvons être tranquilles en sachant que Saincity est à nouveau en sécurité, grâce à vous !"
PROPQUEST_SCENARIO_INC_002561,Eliminate the remnant of Ishirut and anything in your way to get there.,Éliminez les vestiges d'Ishirut et tout ce qui se trouve sur votre chemin pour y parvenir.
PROPQUEST_SCENARIO_INC_002562,"Kill 20 Old Ruts, 10 Bolt Otem, and the Temple Guardian.","Tuez 20 Vieilles Ornières, 10 Otem de Bolt et le Gardien du Temple."
PROPQUEST_SCENARIO_INC_002563,Envy Depths Part 1,Abîme de l'Envie Partie 1
PROPQUEST_SCENARIO_INC_002564,Pandora's Box,La boîte de Pandore
PROPQUEST_SCENARIO_INC_002565,"*Psst* Hey, you! Can you come help an old box like me?","*Psst* Hé, toi ! Tu peux venir aider une vieille boîte comme moi ?"
PROPQUEST_SCENARIO_INC_002566,"I haven't seen an adventurer here in years, you must be tough. I was turned into this box a long time ago by an annoying clown... Could you help return me to my original form? I can help you become so much stronger if you do...","Je n'ai pas vu d'aventurier ici depuis des années, vous devez être coriace. J'ai été transformé en cette boîte il y a longtemps par un clown ennuyeux... Pourriez-vous m'aider à retrouver ma forme originelle ? Je peux vous aider à devenir beaucoup plus fort si vous le faites..."
PROPQUEST_SCENARIO_INC_002567,*Cackle* Wonderful hahahaha! You can start by releasing the magic chains that bind me to this location. Collect a Corrupted Symbol of Shade from a Violet monster in Darkon 1.,*Rire* Merveilleux hahahaha ! Vous pouvez commencer par libérer les chaînes magiques qui me lient à cet endroit. Récupérez un Symbole d'ombre corrompu sur un monstre violet dans Darkon 1.
PROPQUEST_SCENARIO_INC_002568,FOOL! You ignore the gifts of someone like me!? You will regret this...,FOU ! Tu ignores les dons de quelqu'un comme moi !? Tu le regretteras...
PROPQUEST_SCENARIO_INC_002569,"Ahhh... I feel the first binding being released. One down, three to go.","Ahhh... je sens que la première reliure est libérée. Un de moins, trois de plus."
PROPQUEST_SCENARIO_INC_002570,Your incompetence is pathetic... GO! Defeat a Violet masquerpet to release the first binding.,Votre incompétence est pathétique. ALLEZ-Y ! Battez un lascar violet pour libérer la première reliure.
PROPQUEST_SCENARIO_INC_002571,Collect a Corrupted Symbol of Shade from a Violet masquerpet in Darkon 1.,Récupérez un Symbole d'Ombre Corrompu auprès d'un Masquerpet Violet à Darkon 1.
PROPQUEST_SCENARIO_INC_002572,Throwing Shade,Jeter de l'ombre
PROPQUEST_SCENARIO_INC_002573,Well you've proven yourself to have some strength at least. There are still three more bindings to shatter though.,"Tu as prouvé que tu avais de la force, au moins. Mais il reste encore trois liens à briser."
PROPQUEST_SCENARIO_INC_002574,"You won't find anymore Symbols of Shade with that same level of power. I don't care where you get them from, but bring me 5 normal Symbols of Shade to break the next binding. Symbols of Shade drop from Violet masquerpets.","Vous ne trouverez pas d'autres Symboles d'Ombre ayant le même niveau de puissance. Je me fiche de savoir d'où vous les obtenez, mais apportez-moi 5 Symboles d'Ombre normaux pour briser le prochain lien. Symboles d'Ombre drop de Violet masquerpets."
PROPQUEST_SCENARIO_INC_002575,WHAT!? You don't trust me or something?,QUOI ! ? Tu ne me fais pas confiance ou quelque chose comme ça ?
PROPQUEST_SCENARIO_INC_002576,"Wahahahaha! You really are something, aren't you! I'm surprised you were powerful enough to take down so many Violet masquerpets. And with that, the second binding has been released!","Wahahahaha ! Vous êtes vraiment quelqu'un, n'est-ce pas ? Je suis surpris que tu sois assez puissant pour vaincre autant de mascarades de Violette. Et voilà, la deuxième reliure est sortie !"
PROPQUEST_SCENARIO_INC_002577,Can't you figure this out on your own? Go kill Violet masquerpets for their Symbols of Shade!,Tu ne peux pas te débrouiller tout seul ? Va tuer les masquerpets violets pour récupérer leurs Symboles d'Ombre !
PROPQUEST_SCENARIO_INC_002578,Collect 5 Symbol of Shade from Violet masquerpets.,Récupérez 5 Symboles d'Ombre auprès de Violet masquerpets.
PROPQUEST_SCENARIO_INC_002579,Font of Power,La force du pouvoir
PROPQUEST_SCENARIO_INC_002580,I can feel my power slowly returning... HAHAHAHAHA! Yes... yes... time for another binding to be released!,Je sens que mon pouvoir revient lentement... HAHAHAHAHA ! Oui... oui... il est temps de libérer un autre lien !
PROPQUEST_SCENARIO_INC_002581,Take the cup from inside my chest and fill it with the powers from the nearby Altar of Violet.,Prends la coupe à l'intérieur de ma poitrine et remplis-la avec les pouvoirs de l'Autel du Violet qui se trouve à proximité.
PROPQUEST_SCENARIO_INC_002582,You could have had all the power... and now you will have nothing!,Vous auriez pu avoir tout le pouvoir... et maintenant vous n'aurez plus rien !
PROPQUEST_SCENARIO_INC_002583,Ahhhh... Ahahahahaha... the weakness brought on from these bindings is finally being released. Just one binding left...,Ahhhhh... Ahahahahaha... la faiblesse engendrée par ces fixations est enfin libérée. Il ne reste plus qu'une fixation...
PROPQUEST_SCENARIO_INC_002584,"You're wasting time! Go to the Altar of Violet, now!!","Vous perdez du temps ! Allez à l'Autel du Violet, tout de suite !"
PROPQUEST_SCENARIO_INC_002585,Visit the Atlar of Violet in Darkon 1.,Visitez l'Atlar de Violet dans Darkon 1.
PROPQUEST_SCENARIO_INC_002586,An Evil Set Free,Un mal libéré
PROPQUEST_SCENARIO_INC_002587,Just one binding is left... we must break it so I can grant you new strength!,Il ne reste plus qu'un seul lien... nous devons le briser pour que je puisse t'accorder une nouvelle force !
PROPQUEST_SCENARIO_INC_002588,That foolish clown thought they hid his cache of power out of reach of my minions... HA! How wrong he was... Collect the cache and my bindings to this place will finally be broken! No one will be able to stop me either... unless that rat Reodos is still around.,Ce clown idiot pensait qu'ils avaient caché sa cachette de pouvoir hors de portée de mes sous-fifres... HA ! Comme il se trompait... Récupérez la cache et mes liens avec cet endroit seront enfin brisés ! Personne ne pourra m'arrêter non plus... à moins que ce rat de Reodos ne soit toujours dans les parages.
PROPQUEST_SCENARIO_INC_002589,ARGH!! You must set me free!,ARGH !!! Vous devez me libérer !
PROPQUEST_SCENARIO_INC_002590,Oh no... that Ancimys was one shackled by Bubble himself! It was once an ancient wizard with powerful black magic... this is very bad news.,Oh non... cet Ancimys était enchaîné par Bubble lui-même ! C'était un ancien sorcier doté d'une puissante magie noire... c'est une très mauvaise nouvelle.
PROPQUEST_SCENARIO_INC_002591,You are just as foolish as the clown... find his cache of power!,Vous êtes aussi stupide que le clown... trouvez sa cachette de pouvoir !
PROPQUEST_SCENARIO_INC_002592,Find the Cache of Bubble.,Trouvez la Cachette de Bubble.
PROPQUEST_SCENARIO_INC_002593,Envy Depths Part 2,Abîme de l'Envie Partie 2
PROPQUEST_SCENARIO_INC_002594,The Black Magician Returns,Le Retour du Magicien Noir
PROPQUEST_SCENARIO_INC_002595,Throughout history the Black Magician has changed from person to person... the two best known are Great Magician Loala and the one you've just released... Lapranche.,"Tout au long de l'histoire, le Magicien Noir a changé d'une personne à l'autre... les deux plus connus sont le Grand Magicien Loala et celui que vous venez de publier.... Lapranche."
PROPQUEST_SCENARIO_INC_002596,"While Loala has stood down from her post as the Black Magician, Lapranche's mind was enslaved by Shade, and granted an incredible dark power...","Alors que Loala s'est retirée de son poste de Magicienne Noire, l'esprit de Lapranche a été asservi par Shade et doté d'un incroyable pouvoir obscur..."
PROPQUEST_SCENARIO_INC_002597,"For a while we were safe with Lapranche sealed away by Bubble's magic, but Lapranche will surely send disasters our way to distract us while she builds her power back up.","Pendant un moment, nous avons été en sécurité avec Lapranche enfermé par la magie de Bubble, mais Lapranche va sûrement envoyer des désastres sur notre chemin pour nous distraire pendant qu'elle reconstitue son pouvoir."
PROPQUEST_SCENARIO_INC_002598,You should go speak to the Mayor of Darken City as quickly as possible to see if anything has been reported...,Vous devriez aller parler au Maire de Darken le plus rapidement possible pour voir si quelque chose a été rapporté.
PROPQUEST_SCENARIO_INC_002599,Check with the Mayor of Darken City and see if news of a disaster has been reported!,Vérifiez auprès du maire de Darken si une catastrophe a été signalée !
PROPQUEST_SCENARIO_INC_002600,"Whyyyy, why won't you help us? Are you secretly working with Shade!?",Pourquoi vous ne nous aidez pas ? Est-ce que tu travailles secrètement avec Shade !?
PROPQUEST_SCENARIO_INC_002601,So Lapranche was released from her prison after all these years... ,Lapranche a donc été libéré de sa prison après toutes ces années... 
PROPQUEST_SCENARIO_INC_002602,Go speak with the Mayor of Darken City!,Allez parler au maire de Darken !
PROPQUEST_SCENARIO_INC_002603,Report to the Mayor of Darken City.,Rapport au maire de Darken.
PROPQUEST_SCENARIO_INC_002604,There's Something in the Water,Il y a quelque chose dans l'eau
PROPQUEST_SCENARIO_INC_002605,"It was reported a few hours ago that a wall near where the Syliaca roam recently burst open, flooding the caves. Something this destructive has not happened in many years... I am certain this was caused by Lapranche's meddling.","Il y a quelques heures, on a appris qu'un mur près de l'endroit où vivent les Syliacas s'était récemment ouvert, inondant les grottes. Une chose aussi destructrice ne s'était pas produite depuis de nombreuses années... Je suis certain que cela a été causé par l'intervention de Lapranche."
PROPQUEST_SCENARIO_INC_002606,"I wish to investigate the matter, but I have to attend to my duties here in the city.","Je souhaite enquêter sur cette affaire, mais je dois m'acquitter de mes obligations en ville."
PROPQUEST_SCENARIO_INC_002607,Collect enough samples of Syliaca to see if the flood has caused any mutations in their DNA.,Prélever suffisamment d'échantillons de Syliaca pour voir si l'inondation a provoqué des mutations dans leur ADN.
PROPQUEST_SCENARIO_INC_002608,"Without your help, who knows when I'll have time to investigate this matter...","Sans votre aide, qui sait quand j'aurai le temps d'enquêter sur cette affaire."
PROPQUEST_SCENARIO_INC_002609,Fascinating! After analyzing the Syliaca samples it seems the water in the flood contains a magic component that affects the Syliaca's brain.,"Fascinant ! Après avoir analysé les échantillons de Syliaca, il semble que l'eau de l'inondation contienne un composant magique qui affecte le cerveau du Syliaca."
PROPQUEST_SCENARIO_INC_002610,The hormones of these Syliaca seem to affect how aggressive they will become. And their teeth are somehow much sharper than before...,Les hormones de ces Syliaca semblent influer sur leur agressivité. Et leurs dents sont d'une manière ou d'une autre beaucoup plus tranchantes qu'auparavant...
PROPQUEST_SCENARIO_INC_002611,Collect 20 Syliaca DNA.,Prélever 20 ADN de Syliaca.
PROPQUEST_SCENARIO_INC_002612,The Hidden Cavern,La caverne cachée
PROPQUEST_SCENARIO_INC_002613,"If the water from the flood continues to affect the masquerpets in the Cave of Envy, soon they may become too strong for our forces to overcome. We must find the broken wall and see if a repair is possible.","Si l'eau de l'inondation continue d'affecter les masquerpets de la Caverne de l'Envie, ils pourraient bientôt devenir trop forts pour que nos forces en viennent à bout. Nous devons trouver le mur brisé et voir s'il est possible de le réparer."
PROPQUEST_SCENARIO_INC_002614,The hole must be near the Syliaca... find it and determine if the damage is reparable.,Le trou doit se trouver près du Syliaca... trouvez-le et déterminez si les dommages sont réparables.
PROPQUEST_SCENARIO_INC_002615,"If we leave the break in the walls of the Cave of Envy for too long, this situation will become an even bigger disaster.","Si nous laissons trop longtemps la brèche dans les murs de la Caverne de l'Envie, cette situation se transformera en un désastre encore plus grand."
PROPQUEST_SCENARIO_INC_002616,"So behind the wall seems to be a large, ornate cavern... What has Lapranche opened up to the world!?","Derrière le mur, il semble y avoir une grande caverne ornée... Qu'est-ce que Lapranche a ouvert au monde ?"
PROPQUEST_SCENARIO_INC_002617,Find the damaged wall in the Cave of Envy.,Trouvez le mur endommagé dans la Caverne de l'Envie.
PROPQUEST_SCENARIO_INC_002618,Search for the damaged wall in the Cave of Envy.,Cherchez le mur endommagé dans la Caverne de l'Envie.
PROPQUEST_SCENARIO_INC_002619,Something Fishy,Quelque chose de louche
PROPQUEST_SCENARIO_INC_002620,Thank you for finding the break in the wall... I have sent a guard to prevent unsuspecting travelers from entering the cavern.,Merci d'avoir trouvé la brèche dans le mur... J'ai envoyé un garde pour empêcher les voyageurs sans méfiance de rentrer dans la caverne.
PROPQUEST_SCENARIO_INC_002621,I believe our next step will be to explore the cavern and see what Lapranche has unleashed upon us...,Je pense que notre prochaine étape sera d'explorer la caverne et de voir ce que Lapranche a déchaîné sur nous.
PROPQUEST_SCENARIO_INC_002622,Please travel back to the cavern and speak with the guard out front for your next assignment.,Veuillez retourner à la caverne et parler au garde à l'avant pour votre prochaine mission.
PROPQUEST_SCENARIO_INC_002623,Oh... is there another assignment you are tied up with already?,Oh... avez-vous déjà une autre mission à accomplir ?
PROPQUEST_SCENARIO_INC_002624,"Hello there, I was expecting you.","Bonjour, je vous attendais."
PROPQUEST_SCENARIO_INC_002625,Seek out the guard in front of the Envy Depths.,Cherchez le garde devant l'Abîme de l'Envie.
PROPQUEST_SCENARIO_INC_002626,Meet with the guard outside the Envy Depths.,Rencontrez le garde à l'extérieur de l'Abîme de l'Envie.
PROPQUEST_SCENARIO_INC_002627,Envy Depths Part 3,Abîme de l'Envie Partie 3
PROPQUEST_SCENARIO_INC_002628,Growing Gills,Les branchies en croissance
PROPQUEST_SCENARIO_INC_002629,"After being assigned to my post here in the Cave of Envy, I've witnessed dozens of Syliaca enter the waters of the cavern behind me. If what the mayor said is true... those Syliaca may have grown into something much stronger by now. An investigation is in order.","Depuis que j'ai pris mon poste dans la Caverne de l'Envie, j'ai vu des dizaines de Syliacas entrer dans les eaux de la caverne derrière moi. Si ce qu'a dit le maire est vrai, ces Syliacas sont peut-être devenus beaucoup plus puissants. Une enquête s'impose."
PROPQUEST_SCENARIO_INC_002630,Head inside the cavern behind me and find out what have happened to the Syliaca.,Entrez dans la caverne derrière moi et découvrez ce qui est arrivé aux Syliaca.
PROPQUEST_SCENARIO_INC_002631,You seem strong enough to handle a few empowered Syliaca... but maybe not.,Vous semblez assez fort pour affronter quelques Syliaca dotés de pouvoirs... mais peut-être pas.
PROPQUEST_SCENARIO_INC_002632,Very interesting... so the Syliaca have turned into Overgrown Sharks after ingesting the cavern's magic waters. I am curious what else may be living within the cavern...,Très intéressant... Les Syliaca se sont donc transformés en Requins Géants après avoir ingéré les eaux magiques de la caverne. Je suis curieux de savoir ce qui peut vivre dans la caverne...
PROPQUEST_SCENARIO_INC_002633,Find out what have become of the Syliaca that entered the cavern.,Découvrez ce qu'il est advenu des Syliaca qui sont entrés dans la caverne.
PROPQUEST_SCENARIO_INC_002634,Kill 25 Overgrown Shark.,Tuez 25 Requins Géants.
PROPQUEST_SCENARIO_INC_002635,Poor Unfortunate Souls,Pauvres âmes malheureuses
PROPQUEST_SCENARIO_INC_002636,"With the Overgrown Sharks out of the way, you can find out what lies deeper within the cavern.","Une fois les Requins Géants éliminés, vous pouvez découvrir ce qui se trouve au fond de la caverne."
PROPQUEST_SCENARIO_INC_002637,Go back inside the cavern and seek out what caused the Cave of Envy to flood.,Retournez dans la caverne et cherchez ce qui a provoqué l'inondation de la Caverne de l'Envie.
PROPQUEST_SCENARIO_INC_002638,"Don't give up now, you've nearly figured out the secret to this cave.","N'abandonne pas maintenant, tu as presque trouvé le secret de cette grotte."
PROPQUEST_SCENARIO_INC_002639,It's incredible that life has been hidden here this whole time! It's a shame the Mermaid Beauties were so vicious. Likely influenced by the magical waters just as the Syliaca were.,"C'est incroyable que la vie soit restée cachée ici pendant tout ce temps ! C'est dommage que les Belles Sirènes aient été si vicieuses. Probablement influencées par les eaux magiques, tout comme les Syliaca."
PROPQUEST_SCENARIO_INC_002640,Go deeper into the cavern.,Descendez plus profondément dans la caverne.
PROPQUEST_SCENARIO_INC_002641,Kill 25 Mermaid Beauty.,Tuez 25 Beautés Sirènes.
PROPQUEST_SCENARIO_INC_002642,Call of the Siren,Appel de la sirène
PROPQUEST_SCENARIO_INC_002643,I am curious if additional life lives within the cavern. Sadly whatever remains in the tainted waters has likely gone feral by now. More samples from the masquerpets within may reveal the true nature of what this place represents.,"Je suis curieux de savoir si la caverne abrite d'autres formes de vie. Malheureusement, tout ce qui reste dans les eaux contaminées est probablement devenu sauvage à l'heure qu'il est. D'autres échantillons prélevés sur les animaux masqués qui s'y trouvent pourraient révéler la véritable nature de ce que représente cet endroit."
PROPQUEST_SCENARIO_INC_002644,Go back inside the cavern and collect samples from any masquerpets that remain.,Retournez dans la caverne et prélevez des échantillons sur tous les masquerpets restants.
PROPQUEST_SCENARIO_INC_002645,There's no time to worry over what you may encounter... Trust in your own power.,Il n'y a pas lieu de s'inquiéter de ce que vous pourriez rencontrer... Faites confiance à votre propre pouvoir.
PROPQUEST_SCENARIO_INC_002646,"Wow, these artifacts are pulsing with power! No normal being could handle something like this without becoming corrupted. It appears as if these artifacts have been present here for hundreds or thousands of years...","Wow, ces artefacts sont pleins de puissance ! Aucun être normal ne pourrait manipuler quelque chose comme ça sans être corrompu. On dirait que ces artefacts sont présents ici depuis des centaines ou des milliers d'années..."
PROPQUEST_SCENARIO_INC_002647,Collect samples from any remaining masquerpets that are in the cavern.,Prélevez des échantillons sur tous les masquerpets qui se trouvent encore dans la caverne.
PROPQUEST_SCENARIO_INC_002648,Collect 20 Echo of Herness.,Collectez 20 Échos de Herness.
PROPQUEST_SCENARIO_INC_002649,Davy Jones' Locker,Casier de Davy Jones
