Key,English,Traditional_Chinese
PROPITEM_TXT_155558,Battle-Worn Dementia,歷戰的妄斷
PROPITEM_TXT_155559,Cursed Dementia,詛咒的妄斷
PROPITEM_TXT_155560,Dementia,妄斷
PROPITEM_TXT_155561,Scroll of Ultimate Bonus II,終極加成卷軸 II
PROPITEM_TXT_155562,Resets the random stats and values of special options applied to the Ultimate Weapon.,Resets the random stats and values of special options applied to the Ultimate Weapon.
PROPITEM_TXT_155563,FWC 2025 Bloody Death Messenger’s Set (Winners),FWC 2025 Bloody Death Messenger’s Set (Winners)
PROPITEM_TXT_155564,FWC 2025 Bloody Death Messenger’s Scroll,FWC 2025 Bloody Death Messenger’s Scroll
PROPITEM_TXT_155565,FWC 2025 Bloody Death Messenger’s Hat (M),FWC 2025 Bloody Death Messenger’s Hat (M)
PROPITEM_TXT_155566,FWC 2025 Bloody Death Messenger’s Suit (M),FWC 2025 Bloody Death Messenger’s Suit (M)
PROPITEM_TXT_155567,FWC 2025 Bloody Death Messenger’s Shoes (M),FWC 2025 Bloody Death Messenger’s Shoes (M)
PROPITEM_TXT_155568,FWC 2025 Bloody Death Messenger’s Hands (M),FWC 2025 Bloody Death Messenger’s Hands (M)
PROPITEM_TXT_155569,FWC 2025 Bloody Death Messenger’s Set (M),FWC 2025 Bloody Death Messenger’s Set (M)
PROPITEM_TXT_155570,The FWC 2025 Bloody Death Messenger’s Set for male characters.,The FWC 2025 Bloody Death Messenger’s Set for male characters.
PROPITEM_TXT_155571,FWC 2025 Bloody Death Messenger’s Hat (F),FWC 2025 Bloody Death Messenger’s Hat (F)
PROPITEM_TXT_155572,FWC 2025 Bloody Death Messenger’s Suit (F),FWC 2025 Bloody Death Messenger’s Suit (F)
PROPITEM_TXT_155573,FWC 2025 Bloody Death Messenger’s Shoes (F),FWC 2025 Bloody Death Messenger’s Shoes (F)
PROPITEM_TXT_155574,FWC 2025 Bloody Death Messenger’s Hands (F),FWC 2025 Bloody Death Messenger’s Hands (F)
PROPITEM_TXT_155575,FWC 2025 Bloody Death Messenger’s Set (F),FWC 2025 Bloody Death Messenger’s Set (F)
PROPITEM_TXT_155576,The FWC 2025 Bloody Death Messenger’s Set for female characters.,The FWC 2025 Bloody Death Messenger’s Set for female characters.
PROPITEM_TXT_155577,FWC 2025 Golden Death Messenger’s Set (Finalists),FWC 2025 Golden Death Messenger’s Set (Finalists)
PROPITEM_TXT_155578,FWC 2025 Golden Death Messenger’s Scroll,FWC 2025 Golden Death Messenger’s Scroll
PROPITEM_TXT_155579,FWC 2025 Golden Death Messenger’s Hat (M),FWC 2025 Golden Death Messenger’s Hat (M)
PROPITEM_TXT_155580,FWC 2025 Golden Death Messenger’s Suit (M),FWC 2025 Golden Death Messenger’s Suit (M)
PROPITEM_TXT_155581,FWC 2025 Golden Death Messenger’s Shoes (M),FWC 2025 Golden Death Messenger’s Shoes (M)
PROPITEM_TXT_155582,FWC 2025 Golden Death Messenger’s Hands (M),FWC 2025 Golden Death Messenger’s Hands (M)
PROPITEM_TXT_155583,FWC 2025 Golden Death Messenger’s Set (M),FWC 2025 Golden Death Messenger’s Set (M)
PROPITEM_TXT_155584,The FWC 2025 Golden Death Messenger’s Set for male characters.,The FWC 2025 Golden Death Messenger’s Set for male characters.
PROPITEM_TXT_155585,FWC 2025 Golden Death Messenger’s Hat (F),FWC 2025 Golden Death Messenger’s Hat (F)
PROPITEM_TXT_155586,FWC 2025 Golden Death Messenger’s Suit (F),FWC 2025 Golden Death Messenger’s Suit (F)
PROPITEM_TXT_155587,FWC 2025 Golden Death Messenger’s Shoes (F),FWC 2025 Golden Death Messenger’s Shoes (F)
PROPITEM_TXT_155588,FWC 2025 Golden Death Messenger’s Hands (F),FWC 2025 Golden Death Messenger’s Hands (F)
PROPITEM_TXT_155589,FWC 2025 Golden Death Messenger’s Set (F),FWC 2025 Golden Death Messenger’s Set (F)
PROPITEM_TXT_155590,The FWC 2025 Golden Death Messenger’s Set for female characters.,The FWC 2025 Golden Death Messenger’s Set for female characters.
PROPITEM_TXT_155591,FWC 2025 Golden Tiger,FWC 2025 Golden Tiger
PROPITEM_TXT_155592,FWC 2025 Bloody Tiger,FWC 2025 Bloody Tiger
PROPITEM_TXT_155593,"Symbol of FWC 2025 glory, this mighty Tiger rides with unmatched prestige and blazing speed. Maximum Speed: 64 km/h.","Symbol of FWC 2025 glory, this mighty Tiger rides with unmatched prestige and blazing speed. Maximum Speed: 64 km/h."
PROPITEM_TXT_155594,FWC 2025 Tiger Cloak,FWC 2025 Tiger Cloak
PROPITEM_TXT_155595,Pre-registration Reward Package for 1.5 Update,Pre-registration Reward Package for 1.5 Update
PROPITEM_TXT_155596,This package contains 1.5 Update pre-registration rewards.,This package contains 1.5 Update pre-registration rewards.
PROPITEM_TXT_155597,Pre-registration Reward Package for Demian,Pre-registration Reward Package for Demian
PROPITEM_TXT_155598,This box contains the pre-registration rewards for the Demian server.,This box contains the pre-registration rewards for the Demian server.
PROPITEM_TXT_155599,[Event] Adventurer's Fortune Elixir (1 Hour),[Event] Adventurer's Fortune Elixir (1 Hour)
PROPITEM_TXT_155600,[Event] Adventurer's Fortune Elixir (3 Hours),[Event] Adventurer's Fortune Elixir (3 Hours)
PROPITEM_TXT_155601,[Event] Adventurer's Fortune Elixir (6 Hours),[Event] Adventurer's Fortune Elixir (6 Hours)
PROPITEM_TXT_155602,[Event] Champion's Bounty Elixir (1 Hour),[Event] Champion's Bounty Elixir (1 Hour)
PROPITEM_TXT_155603,[Event] Champion's Bounty Elixir (3 Hours),[Event] Champion's Bounty Elixir (3 Hours)
PROPITEM_TXT_155604,[Event] Champion's Bounty Elixir (6 Hours),[Event] Champion's Bounty Elixir (6 Hours)
PROPITEM_TXT_155605,[Event] Adventurer's Fortune Flask (3 Days),[Event] Adventurer's Fortune Flask (3 Days)
PROPITEM_TXT_155606,[Event] Adventurer's Fortune Flask (7 Days),[Event] Adventurer's Fortune Flask (7 Days)
PROPITEM_TXT_155607,[Event] Adventurer's Fortune Flask (15 Days),[Event] Adventurer's Fortune Flask (15 Days)
PROPITEM_TXT_155608,[Event] Adventurer's Fortune Flask (30 Days),[Event] Adventurer's Fortune Flask (30 Days)
PROPITEM_TXT_155609,[Event] Champion's Bounty Flask (3 Days),[Event] Champion's Bounty Flask (3 Days)
PROPITEM_TXT_155610,[Event] Champion's Bounty Flask (7 Days),[Event] Champion's Bounty Flask (7 Days)
PROPITEM_TXT_155611,[Event] Champion's Bounty Flask (15 Days),[Event] Champion's Bounty Flask (15 Days)
PROPITEM_TXT_155612,[Event] Champion's Bounty Flask (30 Days),[Event] Champion's Bounty Flask (30 Days)
PROPITEM_TXT_155613,A powerful buff potion provided to celebrate the Korean server launch. Cannot be used together with the Adventurer’s Fortune or Champion’s Bounty buffs.,A powerful buff potion provided to celebrate the Korean server launch. Cannot be used together with the Adventurer’s Fortune or Champion’s Bounty buffs.
PROPITEM_TXT_155614,Madrigal Flying Selection Box,Madrigal Flying Selection Box
PROPITEM_TXT_155615,Madrigal Flying Selection Box (7 days),Madrigal Flying Selection Box (7 days)
PROPITEM_TXT_155616,Madrigal Flying Selection Box (30 days),Madrigal Flying Selection Box (30 days)
PROPITEM_TXT_155617,A box containing a flying item available from level 20!,A box containing a flying item available from level 20!
PROPITEM_TXT_155618,Madrigal PickupPet Selection Box,Madrigal PickupPet Selection Box
PROPITEM_TXT_155619,Madrigal PickupPet Selection Box (7 days),Madrigal PickupPet Selection Box (7 days)
PROPITEM_TXT_155620,Madrigal PickupPet Selection Box (30 days),Madrigal PickupPet Selection Box (30 days)
PROPITEM_TXT_155621,A box containing a pickup pet item that can be used immediately!,A box containing a pickup pet item that can be used immediately!
PROPITEM_TXT_902135,Knotty Scarecrow Sword,Knotty Scarecrow Sword
PROPITEM_TXT_902136,Knotty Scarecrow Axe,Knotty Scarecrow Axe
PROPITEM_TXT_902137,Knotty Scarecrow Big Sword,Knotty Scarecrow Big Sword
PROPITEM_TXT_902138,Knotty Scarecrow Big Axe,Knotty Scarecrow Big Axe
PROPITEM_TXT_902139,Knotty Scarecrow Stick,Knotty Scarecrow Stick
PROPITEM_TXT_902140,Knotty Scarecrow Knuckle,Knotty Scarecrow Knuckle
PROPITEM_TXT_902141,Knotty Scarecrow Bow,Knotty Scarecrow Bow
PROPITEM_TXT_902142,Knotty Scarecrow Yo-Yo,Knotty Scarecrow Yo-Yo
PROPITEM_TXT_902143,Knotty Scarecrow Staff,Knotty Scarecrow Staff
PROPITEM_TXT_902144,Knotty Scarecrow Wand,Knotty Scarecrow Wand
PROPITEM_TXT_902145,Knotty Scarecrow Shield,Knotty Scarecrow Shield
PROPITEM_TXT_902146,Knotty Scarecrow Force Gem,Knotty Scarecrow Force Gem
PROPITEM_TXT_902147,Knotty Scarecrow Book,Knotty Scarecrow Book
PROPITEM_TXT_902148,Knotty Scarecrow Weapon Set,Knotty Scarecrow Weapon Set
PROPITEM_TXT_902149,Select which Knotty Scarecrow Weapon you want to receive!,Select which Knotty Scarecrow Weapon you want to receive!
PROPITEM_TXT_902150,Ultimate Accessory Select Box,Ultimate Accessory Select Box
PROPITEM_TXT_902151,Select which Ultimate Accessory you want!,Select which Ultimate Accessory you want!
PROPITEM_TXT_902152,Unique Weapon Random Box,Unique Weapon Random Box
PROPITEM_TXT_902153,You can obtain one Unique-tier weapon at random.,You can obtain one Unique-tier weapon at random.
PROPITEM_TXT_902154,[Event] Smith's Experimental Material,[Event] Smith's Experimental Material
PROPITEM_TXT_902155,This is the material needed for the smiths' technology research. Let's take it to the Mayor.,This is the material needed for the smiths' technology research. Let's take it to the Mayor.
PROPITEM_TXT_902156,Smith's Elixir Box,Smith's Elixir Box
PROPITEM_TXT_902157,"A gift from the Mayor to show his appreciation. When used, You can choose one of the following: Smith's Fortune Elixir (1 Hour) or Smith's Bounty Elixir (1 Hour).","A gift from the Mayor to show his appreciation. When used, You can choose one of the following: Smith's Fortune Elixir (1 Hour) or Smith's Bounty Elixir (1 Hour)."
PROPITEM_TXT_902158,Smith's Fortune Elixir (1 Hour),Smith's Fortune Elixir (1 Hour)
PROPITEM_TXT_902159,Smith's Bounty Elixir (1 Hour),Smith's Bounty Elixir (1 Hour)
PROPITEM_TXT_902160,This powerful buff is available only during the event period. It cannot be used simultaneously with Smith's Fortune or Smith's Bounty. This item will be removed once the event ends.,This powerful buff is available only during the event period. It cannot be used simultaneously with Smith's Fortune or Smith's Bounty. This item will be removed once the event ends.
PROPITEM_TXT_902170,Exp+10%,經驗值 +10%
PROPITEM_TXT_902171,Exp+20%,經驗值 +20%
PROPITEM_TXT_902172,Exp+30%,經驗值 +30%
PROPITEM_TXT_902173,Exp+40%,經驗值 +40%
PROPITEM_TXT_902174,Exp+50%,經驗值 +50%
PROPITEM_TXT_902175,Grants experience bonus until 23:59:59 server time.,Grants experience bonus until 23:59:59 server time.
PROPITEM_TXT_134887,Ales Set (F),Ales Set (F)
PROPITEM_TXT_134888,A package that includes a complete Female Billposter Set for level 75.,A package that includes a complete Female Billposter Set for level 75.
PROPITEM_TXT_134889,Alext Set (M),Alext Set (M)
PROPITEM_TXT_134890,A package that includes a complete Male Billposter Set for level 75.,A package that includes a complete Male Billposter Set for level 75.
PROPITEM_TXT_134891,Akan Set (F),Akan Set (F)
PROPITEM_TXT_134892,A package that includes a complete Female Blade Set for level 75.,A package that includes a complete Female Blade Set for level 75.
PROPITEM_TXT_134893,Einy Set (M),Einy Set (M)
PROPITEM_TXT_134894,A package that includes a complete Male Blade Set for level 75.,A package that includes a complete Male Blade Set for level 75.
PROPITEM_TXT_134895,Myurian Set (F),Myurian Set (F)
PROPITEM_TXT_134896,A package that includes a complete Female Elementor Set for level 75.,A package that includes a complete Female Elementor Set for level 75.
PROPITEM_TXT_134897,Myuran Set (M),Myuran Set (M)
PROPITEM_TXT_134898,A package that includes a complete Male Elementor Set for level 75.,A package that includes a complete Male Elementor Set for level 75.
PROPITEM_TXT_134899,Kanarin Set (F),Kanarin Set (F)
PROPITEM_TXT_134900,A package that includes a complete Female Jester Set for level 75.,A package that includes a complete Female Jester Set for level 75.
PROPITEM_TXT_134901,Katria Set (M),Katria Set (M)
PROPITEM_TXT_134902,A package that includes a complete Male Jester Set for level 75.,A package that includes a complete Male Jester Set for level 75.
PROPITEM_TXT_134903,Warspon Set (F),Warspon Set (F)
PROPITEM_TXT_134904,A package that includes a complete Female Knight Set for level 75.,A package that includes a complete Female Knight Set for level 75.
PROPITEM_TXT_134905,Warpon Set (M),Warpon Set (M)
PROPITEM_TXT_134906,A package that includes a complete Male Knight Set for level 75.,A package that includes a complete Male Knight Set for level 75.
PROPITEM_TXT_134907,Roshel Set (F),Roshel Set (F)
PROPITEM_TXT_134908,A package that includes a complete Female Psykeeper Set for level 75.,A package that includes a complete Female Psykeeper Set for level 75.
PROPITEM_TXT_134909,Ropang Set (M),Ropang Set (M)
PROPITEM_TXT_134910,A package that includes a complete Male Psykeeper Set for level 75.,A package that includes a complete Male Psykeeper Set for level 75.
PROPITEM_TXT_134911,Okas Set (F),Okas Set (F)
PROPITEM_TXT_134912,A package that includes a complete Female Ranger Set for level 75.,A package that includes a complete Female Ranger Set for level 75.
PROPITEM_TXT_134913,Oska Set (M),Oska Set (M)
PROPITEM_TXT_134914,A package that includes a complete Male Ranger Set for level 75.,A package that includes a complete Male Ranger Set for level 75.
PROPITEM_TXT_134915,Paxt Set (F),Paxt Set (F)
PROPITEM_TXT_134916,A package that includes a complete Female Ringmaster Set for level 75.,A package that includes a complete Female Ringmaster Set for level 75.
PROPITEM_TXT_134917,Pact Set (M),Pact Set (M)
PROPITEM_TXT_134918,A package that includes a complete Male Ringmaster Set for level 75.,A package that includes a complete Male Ringmaster Set for level 75.
PROPITEM_TXT_134919,Gravis Set (F),Gravis Set (F)
PROPITEM_TXT_134920,A package that includes a complete Female Billposter Set for level 120.,A package that includes a complete Female Billposter Set for level 120.
PROPITEM_TXT_134921,Grim Set (M),Grim Set (M)
PROPITEM_TXT_134922,A package that includes a complete Male Billposter Set for level 120.,A package that includes a complete Male Billposter Set for level 120.
PROPITEM_TXT_134923,Nox Set (F),Nox Set (F)
PROPITEM_TXT_134924,A package that includes a complete Female Blade Set for level 120.,A package that includes a complete Female Blade Set for level 120.
PROPITEM_TXT_134925,Noctis Set (M),Noctis Set (M)
PROPITEM_TXT_134926,A package that includes a complete Male Blade Set for level 120.,A package that includes a complete Male Blade Set for level 120.
PROPITEM_TXT_134927,Namavis Set (F),Namavis Set (F)
PROPITEM_TXT_134928,A package that includes a complete Female Elementor Set for level 120.,A package that includes a complete Female Elementor Set for level 120.
PROPITEM_TXT_134929,Nanemvis Set (M),Nanemvis Set (M)
PROPITEM_TXT_134930,A package that includes a complete Male Elementor Set for level 120.,A package that includes a complete Male Elementor Set for level 120.
PROPITEM_TXT_134931,Valentis Set (F),Valentis Set (F)
PROPITEM_TXT_134932,A package that includes a complete Female Jester Set for level 120.,A package that includes a complete Female Jester Set for level 120.
PROPITEM_TXT_134933,Velox Set (M),Velox Set (M)
PROPITEM_TXT_134934,A package that includes a complete Male Jester Set for level 120.,A package that includes a complete Male Jester Set for level 120.
PROPITEM_TXT_134935,Cruenta Set (F),Cruenta Set (F)
PROPITEM_TXT_134936,A package that includes a complete Female Knight Set for level 120.,A package that includes a complete Female Knight Set for level 120.
PROPITEM_TXT_134937,Cruentus Set (M),Cruentus Set (M)
PROPITEM_TXT_134938,A package that includes a complete Male Knight Set for level 120.,A package that includes a complete Male Knight Set for level 120.
PROPITEM_TXT_134939,Eclipse Set (F),Eclipse Set (F)
PROPITEM_TXT_134940,A package that includes a complete Female Psykeeper Set for level 120.,A package that includes a complete Female Psykeeper Set for level 120.
PROPITEM_TXT_134941,Twilight Set (M),Twilight Set (M)
PROPITEM_TXT_134942,A package that includes a complete Male Psykeeper Set for level 120.,A package that includes a complete Male Psykeeper Set for level 120.
PROPITEM_TXT_134943,Acris Set (F),Acris Set (F)
PROPITEM_TXT_134944,A package that includes a complete Female Ranger Set for level 120.,A package that includes a complete Female Ranger Set for level 120.
PROPITEM_TXT_134945,Acer Set (M),Acer Set (M)
PROPITEM_TXT_134946,A package that includes a complete Male Ranger Set for level 120.,A package that includes a complete Male Ranger Set for level 120.
PROPITEM_TXT_134947,Revenis Set (F),Revenis Set (F)
PROPITEM_TXT_134948,A package that includes a complete Female Ringmaster Set for level 120.,A package that includes a complete Female Ringmaster Set for level 120.
PROPITEM_TXT_134949,Revenio Set (M),Revenio Set (M)
PROPITEM_TXT_134950,A package that includes a complete Male Ringmaster Set for level 120.,A package that includes a complete Male Ringmaster Set for level 120.
PROPITEM_TXT_134951,Billposter Equipment Set (75),Billposter Equipment Set (75)
PROPITEM_TXT_134952,Blade Equipment Set (75),Blade Equipment Set (75)
PROPITEM_TXT_134953,Elementor Equipment Set (75),Elementor Equipment Set (75)
PROPITEM_TXT_134954,Jester Equipment Set (75),Jester Equipment Set (75)
PROPITEM_TXT_134955,Knight Equipment Set (75),Knight Equipment Set (75)
PROPITEM_TXT_134956,Psykeeper Equipment Set (75),Psykeeper Equipment Set (75)
PROPITEM_TXT_134957,Ranger Equipment Set (75),Ranger Equipment Set (75)
PROPITEM_TXT_134958,Ringmaster Equipment Set (75),Ringmaster Equipment Set (75)
PROPITEM_TXT_134959,Billposter Equipment Set (120),Billposter Equipment Set (120)
PROPITEM_TXT_134960,Blade Equipment Set (120),Blade Equipment Set (120)
PROPITEM_TXT_134961,Elementor Equipment Set (120),Elementor Equipment Set (120)
PROPITEM_TXT_134962,Jester Equipment Set (120),Jester Equipment Set (120)
PROPITEM_TXT_134963,Knight Equipment Set (120),Knight Equipment Set (120)
PROPITEM_TXT_134964,Psykeeper Equipment Set (120),Psykeeper Equipment Set (120)
PROPITEM_TXT_134965,Ranger Equipment Set (120),Ranger Equipment Set (120)
PROPITEM_TXT_134966,Ringmaster Equipment Set (120),Ringmaster Equipment Set (120)
PROPITEM_TXT_134967,Select which Gender you want to receive,Select which Gender you want to receive
PROPITEM_TXT_134968,[Limited] Equipment Set Lucky Box,[Limited] Equipment Set Lucky Box
PROPITEM_TXT_134969,A limited Equipment lucky box. May the odds be ever in your favor!,A limited Equipment lucky box. May the odds be ever in your favor!
PROPITEM_TXT_134970,[Limited] Weapon Lucky Box,[Limited] Weapon Lucky Box
PROPITEM_TXT_134971,A limited Weapon lucky box. May the odds be ever in your favor!,A limited Weapon lucky box. May the odds be ever in your favor!
PROPITEM_TXT_134972,[Limited] Enhancement Lucky Box,[Limited] Enhancement Lucky Box
PROPITEM_TXT_134973,A limited Enhancement lucky box. May the odds be ever in your favor!,A limited Enhancement lucky box. May the odds be ever in your favor!
PROPITEM_TXT_134974,Lucky Box Scroll of AProtect (1-100),Lucky Box Scroll of AProtect (1-100)
PROPITEM_TXT_134975,Opening this box gives you a chance to receive 1 to 100 Scroll of AProtect.,Opening this box gives you a chance to receive 1 to 100 Scroll of AProtect.
PROPITEM_TXT_134976,Lucky Box Scroll of SProtect (1-100),Lucky Box Scroll of SProtect (1-100)
PROPITEM_TXT_134977,Opening this box gives you a chance to receive 1 to 100 Scroll of SProtect.,Opening this box gives you a chance to receive 1 to 100 Scroll of SProtect.
PROPITEM_TXT_134978,Lucky Box Scroll of GProtect (1-100),Lucky Box Scroll of GProtect (1-100)
PROPITEM_TXT_134979,Opening this box gives you a chance to receive 1 to 100 Scroll of GProtect.,Opening this box gives you a chance to receive 1 to 100 Scroll of GProtect.
PROPITEM_TXT_134980,Lucky Box Scroll of EProtect (1-100),Lucky Box Scroll of EProtect (1-100)
PROPITEM_TXT_134981,Opening this box gives you a chance to receive 1 to 100 Scroll of EProtect.,Opening this box gives you a chance to receive 1 to 100 Scroll of EProtect.
PROPITEM_TXT_134982,Lucky Box Scroll of XProtect (1-100),Lucky Box Scroll of XProtect (1-100)
PROPITEM_TXT_134983,Opening this box gives you a chance to receive 1 to 100 Scroll of XProtect.,Opening this box gives you a chance to receive 1 to 100 Scroll of XProtect.
PROPITEM_TXT_134984,Lucky Box Scroll of Ultimate Bonus (1-10),Lucky Box Scroll of Ultimate Bonus (1-10)
PROPITEM_TXT_134985,Opening this box gives you a chance to receive 1 to 10 Scroll of Ultimate Bonus.,Opening this box gives you a chance to receive 1 to 10 Scroll of Ultimate Bonus.
PROPITEM_TXT_134986,Lucky Box Scroll of Ultimate Power (1-100),Lucky Box Scroll of Ultimate Power (1-100)
PROPITEM_TXT_134987,Opening this box gives you a chance to receive 1 to 100 Scroll of Ultimate Power.,Opening this box gives you a chance to receive 1 to 100 Scroll of Ultimate Power.
PROPITEM_TXT_134988,Lucky Box Blessing of the Goddess and the Demon (1-100),Lucky Box Blessing of the Goddess and the Demon (1-100)
PROPITEM_TXT_134989,Opening this box gives you a chance to receive 1 to 100 Blessing of the Goddess or the Demon.,Opening this box gives you a chance to receive 1 to 100 Blessing of the Goddess or the Demon.
PROPITEM_TXT_134990,Cloak of Equilibrium,Cloak of Equilibrium
PROPITEM_TXT_134991,"A magnificent cloak that grants powerful strength for a limited time. A well-balanced cloak that enhances overall abilities. The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only.","A magnificent cloak that grants powerful strength for a limited time. A well-balanced cloak that enhances overall abilities. The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only."
PROPITEM_TXT_134992,Cloak of Ascension,Cloak of Ascension
PROPITEM_TXT_134993,"A magnificent cloak that grants powerful strength for a limited time. Provides a strong buff that aids in combat and growth. The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only.","A magnificent cloak that grants powerful strength for a limited time. Provides a strong buff that aids in combat and growth. The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only."
PROPITEM_TXT_134994,[20~160] Amplification ES Scroll Select Box,[20~160] 強化經驗加成卷軸選擇箱
PROPITEM_TXT_134995,Select which Amplification Scroll you want!,選擇你想要的強化卷軸！
PROPITEM_TXT_134996,Equilibrium Package,Equilibrium Package
PROPITEM_TXT_134997,"A package containing 1x Cloak of Equilibrium, 5x Power Scroll, 7x Def-Upcut Stone, 7x Upcut Stone, 6x Elemental Attack Stone Select Box and +6 Elemental Defense Stone Select Box. The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only. All items are Soul-Linked.","A package containing 1x Cloak of Equilibrium, 5x Power Scroll, 7x Def-Upcut Stone, 7x Upcut Stone, 6x Elemental Attack Stone Select Box and +6 Elemental Defense Stone Select Box. The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only. All items are Soul-Linked."
PROPITEM_TXT_134998,Ascension Package,Ascension Package
PROPITEM_TXT_134999,"A package containing 20x Scroll of Amplification ES, 1x Cloak of Ascension and 1x Scroll of PickUp Boost (7days). The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only. All items are Soul-Linked.","A package containing 20x Scroll of Amplification ES, 1x Cloak of Ascension and 1x Scroll of PickUp Boost (7days). The options on the cloak will be removed after the 1.5 update, leaving them as cosmetic items only. All items are Soul-Linked."
PROPITEM_TXT_135000,Advanced Ascension Package,Advanced Ascension Package
PROPITEM_TXT_135001,"A package containing 1x New Amplification ES Scroll Select Box, 1x Cloak of Ascension and 1x Scroll of PickUp Boost (7days). All items are Soul-Linked.","A package containing 1x New Amplification ES Scroll Select Box, 1x Cloak of Ascension and 1x Scroll of PickUp Boost (7days). All items are Soul-Linked."
PROPITEM_TXT_155622,[Event] 2025 Thanksgiving Gift Box,[Event] 2025 Thanksgiving Gift Box
PROPITEM_TXT_155623,Shop Advertisement Random Box,Shop Advertisement Random Box
PROPITEM_TXT_155624,"This package randomly contains a Shop Advertisement Gold, Green, Red, Blue, Purple or Pink.","This package randomly contains a Shop Advertisement Gold, Green, Red, Blue, Purple or Pink."
PROPITEM_TXT_155625,2025 Thanksgiving Buff Package,2025 Thanksgiving Buff Package
PROPITEM_TXT_155626,"A package containing 10x Upcut Stone, 10x Vital Drink X or Refresher Hold, 10x Activation, 2x Shop Advertisement Random Box and 1x Turkey Buff Box. All items are Soul-Linked.","A package containing 10x Upcut Stone, 10x Vital Drink X or Refresher Hold, 10x Activation, 2x Shop Advertisement Random Box and 1x Turkey Buff Box. All items are Soul-Linked."
PROPITEM_TXT_155627,2025 Thanksgiving Smelting Scroll Package,2025 Thanksgiving Smelting Scroll Package
PROPITEM_TXT_155628,"A package containing 30x Scroll of GProtect, 30x Scroll of SProtect and 30x Scroll of AProtect. All items are Soul-Linked.","A package containing 30x Scroll of GProtect, 30x Scroll of SProtect and 30x Scroll of AProtect. All items are Soul-Linked."
PROPITEM_TXT_155629,2025 Thanksgiving Turkey Box Package,2025 Thanksgiving Turkey Box Package
PROPITEM_TXT_155630,"A package containing 3x Turkey Box, 3x Potion Box and 3x Flask Box. All items are Soul-Linked.","A package containing 3x Turkey Box, 3x Potion Box and 3x Flask Box. All items are Soul-Linked."
PROPITEM_TXT_155631,2025 Thanksgiving Power Box,2025 Thanksgiving Power Box
PROPITEM_TXT_155632,"A package containing 5x Power Scroll, 5x Potion Box, 5x Flask Box and 5x Grilled Eel. All items are Soul-Linked.","A package containing 5x Power Scroll, 5x Potion Box, 5x Flask Box and 5x Grilled Eel. All items are Soul-Linked."
PROPITEM_TXT_155633,Warriors Costume Select Box 1,Warriors Costume Select Box 1
PROPITEM_TXT_155634,Select which Warriors costume you want to receive!,Select which Warriors costume you want to receive!
PROPITEM_TXT_155635,Medieval Horse Pet select box,Medieval Horse Pet select box
PROPITEM_TXT_155636,Select which Medieval Horse Pet you want to receive!,Select which Medieval Horse Pet you want to receive!
PROPITEM_TXT_155637,Persian Magic Carpet Flying Select Box,Persian Magic Carpet Flying Select Box
PROPITEM_TXT_155638,Select which Persian Magic Carpet you want to receive!,Select which Persian Magic Carpet you want to receive!
PROPITEM_TXT_155639,Northern Dragon Flying Select Box,Northern Dragon Flying Select Box
PROPITEM_TXT_155640,Select which Northern Dragon you want to receive!,Select which Northern Dragon you want to receive!
PROPITEM_TXT_155641,Eastern Warrior Horse Flying Select Box,Eastern Warrior Horse Flying Select Box
PROPITEM_TXT_155642,Select which Warrior Horse you want to receive!,Select which Warrior Horse you want to receive!
PROPITEM_TXT_155643,Demian Server Welcome Coupon,Demian Server Welcome Coupon
PROPITEM_TXT_155644,"A package containing 5x [Event] Adventurer's Fortune Flask (3 Days), 12x Scroll of Amplification ES, 3x Activation, 10x Vital Drink X or Refresher Hold, 1x Extra Bag (30 days), 10x Blinkwing of Madrigal, 5x Def-Upcut Stone, 10x Scroll of Resurrection, 1x Madrigal Flying Selection Box (30 days), 1x Madrigal PickupPet Selection Box (30 days), 1x I am PANG! and 1x Aura Selection Box (15 days). All items are Soul-Linked.","A package containing 5x [Event] Adventurer's Fortune Flask (3 Days), 12x Scroll of Amplification ES, 3x Activation, 10x Vital Drink X or Refresher Hold, 1x Extra Bag (30 days), 10x Blinkwing of Madrigal, 5x Def-Upcut Stone, 10x Scroll of Resurrection, 1x Madrigal Flying Selection Box (30 days), 1x Madrigal PickupPet Selection Box (30 days), 1x I am PANG! and 1x Aura Selection Box (15 days). All items are Soul-Linked."
PROPITEM_TXT_155645,FWC 2025 Shiny Bloody Tiger,FWC 2025 Shiny Bloody Tiger
PROPITEM_TXT_155646,[Soul-Linked] 2025 Mycard Promotion Box A,[Soul-Linked] 2025 Mycard Promotion Box A
PROPITEM_TXT_155647,"A package containing 3x Scroll of Amplification ES, 3x Upcut Stone, 7x Def-Upcut Stone and 3x Vital Drink X or Refresher Hold. All items are Soul-Linked.","A package containing 3x Scroll of Amplification ES, 3x Upcut Stone, 7x Def-Upcut Stone and 3x Vital Drink X or Refresher Hold. All items are Soul-Linked."
